일시,평균기온(°C),최저기온(°C),최고기온(°C),1시간 최다강수량(mm),일강수량(mm),평균 풍속(m/s),풍정합(100m),최소 상대습도(%),평균 상대습도(%),O3,PM10,PM25,최다풍향북북동,최다풍향북동,최다풍향동북동,최다풍향동,최다풍향동남동,최다풍향남동,최다풍향남남동,최다풍향남,최다풍향남남서,최다풍향남서,최다풍향서남서,최다풍향서,최다풍향서북서,최다풍향북서,최다풍향북북서,최다풍향북,최고기온 시각(hh)0,최고기온 시각(hh)1,최고기온 시각(hh)2,최고기온 시각(hh)3,최고기온 시각(hh)4,최고기온 시각(hh)5,최고기온 시각(hh)6,최고기온 시각(hh)7,최고기온 시각(hh)8,최고기온 시각(hh)9,최고기온 시각(hh)10,최고기온 시각(hh)11,최고기온 시각(hh)12,최고기온 시각(hh)13,최고기온 시각(hh)14,최고기온 시각(hh)15,최고기온 시각(hh)16,최고기온 시각(hh)17,최고기온 시각(hh)18,최고기온 시각(hh)19,최고기온 시각(hh)20,최고기온 시각(hh)21,최고기온 시각(hh)22,최고기온 시각(hh)23,최저기온 시각(hh)_0,최저기온 시각(hh)_1,최저기온 시각(hh)_2,최저기온 시각(hh)_3,최저기온 시각(hh)_4,최저기온 시각(hh)_5,최저기온 시각(hh)_6,최저기온 시각(hh)_7,최저기온 시각(hh)_8,최저기온 시각(hh)_9,최저기온 시각(hh)_10,최저기온 시각(hh)_11,최저기온 시각(hh)_12,최저기온 시각(hh)_13,최저기온 시각(hh)_14,최저기온 시각(hh)_15,최저기온 시각(hh)_16,최저기온 시각(hh)_17,최저기온 시각(hh)_18,최저기온 시각(hh)_19,최저기온 시각(hh)_20,최저기온 시각(hh)_21,최저기온 시각(hh)_22,최저기온 시각(hh)_23,1시간 최다 강수량 시각(hh)1.0,1시간 최다 강수량 시각(hh)2.0,1시간 최다 강수량 시각(hh)3.0,1시간 최다 강수량 시각(hh)4.0,1시간 최다 강수량 시각(hh)5.0,1시간 최다 강수량 시각(hh)6.0,1시간 최다 강수량 시각(hh)7.0,1시간 최다 강수량 시각(hh)8.0,1시간 최다 강수량 시각(hh)9.0,1시간 최다 강수량 시각(hh)10.0,1시간 최다 강수량 시각(hh)11.0,1시간 최다 강수량 시각(hh)12.0,1시간 최다 강수량 시각(hh)13.0,1시간 최다 강수량 시각(hh)14.0,1시간 최다 강수량 시각(hh)15.0,1시간 최다 강수량 시각(hh)16.0,1시간 최다 강수량 시각(hh)17.0,1시간 최다 강수량 시각(hh)18.0,1시간 최다 강수량 시각(hh)19.0,1시간 최다 강수량 시각(hh)20.0,1시간 최다 강수량 시각(hh)21.0,1시간 최다 강수량 시각(hh)22.0,1시간 최다 강수량 시각(hh)23.0,최소 상대습도 시각(hh)0,최소 상대습도 시각(hh)1,최소 상대습도 시각(hh)2,최소 상대습도 시각(hh)3,최소 상대습도 시각(hh)4,최소 상대습도 시각(hh)5,최소 상대습도 시각(hh)6,최소 상대습도 시각(hh)7,최소 상대습도 시각(hh)8,최소 상대습도 시각(hh)9,최소 상대습도 시각(hh)10,최소 상대습도 시각(hh)11,최소 상대습도 시각(hh)12,최소 상대습도 시각(hh)13,최소 상대습도 시각(hh)14,최소 상대습도 시각(hh)15,최소 상대습도 시각(hh)16,최소 상대습도 시각(hh)17,최소 상대습도 시각(hh)18,최소 상대습도 시각(hh)19,최소 상대습도 시각(hh)20,최소 상대습도 시각(hh)21,최소 상대습도 시각(hh)22,최소 상대습도 시각(hh)23,강수 계속시간(hr)
2019-10-24,18.27946155,15.22334435,22.71120151,0.255738393,0.506651534,2.543891347,2174.021139,44.60394761,60.11312884,0.029062601,27.4175775,14.28106841,0,0.378673572,0.408340355,0,0,0,0,0,0,0,0,0,0,0.164733546,0.048252527,0,0,0,0,0,0,0,0,0,0.048252527,0,0,0,0,0,0.432152781,0.519594692,0,0,0,0,0,0,0,0,0.143592303,0,0.408340355,0,0.050179347,0,0.102632151,0.247003317,0,0,0,0,0,0,0,0,0,0,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0,0,0,0,0,0,0,0,0,0,0.143592303,0,,0,0,0,0,0,0,0,0,0,0.062101395,0.050179347,0.510972506,0.184901922,0,0,0,0,0,0,0,0,0.663582129
2019-10-25,17.44719063,13.70396719,22.70032876,0,0,2.18979277,1900.904422,41.44527881,65.21429817,0.026243133,25.20841041,11.99654784,0.123826932,0,0.408340355,0,0,0,0,0,0,0,0.062101395,0.111254337,0.102632151,0.143592303,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593242277,0.214912893,0.19184483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19377165,0.06107499,0.062101395,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580419814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.532167287,0.214912893,0.19184483,0.06107499,0,0,0,0,0,0,0,0,0.657453963
2019-10-26,12.2981485,9.017718284,16.40218129,0,0,2.531076744,2190.662055,40.6655008,59.98008196,0.0256833,25.71862275,13.71836107,0.06107499,0,0,0,0,0,0,0,0,0,0,0.47044175,0,0.201064025,0.267419235,0,0.06107499,0,0,0,0,0,0,0,0,0,0,0,0,0.582346634,0.356578376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123826932,0.408340355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467832713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.048252527,0.184901922,0.458519702,0.102632151,0.205693698,0,0,0,0,0,0,0,0,0.021376247
2019-10-27,11.83950112,6.454136812,17.63039109,0,0,1.78399013,1554.937757,33.63067056,57.17488775,0.023873432,23.80555728,13.12590668,0.06107499,0,0,0,0,0.123826932,0,0,0,0,0.112280742,0,0.510972506,0,0.19184483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267419235,0.221608259,0.510972506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050179347,0.438848147,0.408340355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.408340355,0.123826932,0.164733546,0.159506864,0.143592303,0,0,0,0,0,0,0,0,0,0
2019-10-28,13.20882571,7.521970263,18.40347607,0.865014396,0.903959,2.324687418,2025.984958,39.22177714,65.71121248,0.023038344,32.69959455,18.87868901,0,0,0,0,0.152811498,0.062101395,0.123826932,0,0.456592882,0,0.06107499,0.143592303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551932658,0.123826932,0.160533269,0.163707141,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456592882,0.543407118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408340355,0,0.123826932,0.050179347,0,0,,0,0,0,0,0,0,0,0.143592303,0.408340355,0.235081269,0,0.062101395,0.150884678,0,0,0,0,0,0,0,0,1.545603998
2019-10-29,13.74289843,9.42635636,18.73295885,0.631162104,0.424045666,2.324332667,2024.629582,34.68681943,61.17509984,0.023096923,91.84761359,22.36788359,0,0,0,0,0,0,0,0,0,0.062101395,0.143592303,0.622226843,0,0.123826932,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184901922,0.60940438,0.205693698,0,0,0,0,0,0,0,0,0,0.408340355,0,0,0,0.06107499,0.150884678,0.143592303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236107674,0,0.062101395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458519702,0,0,,0,0,0,0,0,0,0,0,0,0.123826932,0.109327517,0.112280742,0.408340355,0.102632151,0,0.143592303,0,0,0,0,0,0.608096686
2019-10-30,12.34646895,6.889309743,18.34279157,0,0,1.791903109,1535.212403,36.21286948,59.84621295,0.017957835,31.98453008,12.41247267,0,0.06107499,0,0,0,0,0,0,0,0.123826932,0.112280742,0.408340355,0.102632151,0.19184483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408340355,0.283333796,0.308325849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152811498,0.315671762,0.53151674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.062101395,0.405731318,0.532167287,0,0,0,0,0,0,0,0,0
2019-10-31,14.89470561,8.587703292,20.52620662,0,0,2.272799302,1956.177385,48.20615902,70.45131407,0.02372617,68.2257198,23.44314467,0,0,0,0,0,0.112280742,0,0.123826932,0.06107499,0.408340355,0,0.246224454,0,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32952063,0.519594692,0.150884678,0,0,0,0,0,0,0,0,0.048252527,0,0,0,0,0.25484664,0.696900833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.123826932,0,0.408340355,0.143592303,0.112280742,0.211959668,0,0,0,0,0,0,0,0,0
2019-11-01,15.415202,11.33774936,21.33625514,0,0,1.781460892,1550.56734,29.60380734,61.28875188,0.026409038,94.97096729,35.40782257,0,0.204667293,0,0,0,0,0,0,0,0,0,0.164733546,0.458519702,0,0.172079459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19184483,0.53151674,0.27663843,0,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0.102632151,0.06107499,0.267419235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520621097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.048252527,0.267419235,0.275987883,0.408340355,0,0,0,0,0,0,0,0,0
2019-11-02,14.41115109,9.553723522,19.61638723,0,0,1.3666027,1167.852227,48.20438366,66.36079879,0.016561809,71.23756334,35.22622654,0,0.204667293,0,0.123826932,0,0.102632151,0,0,0,0,0.062101395,0,0.408340355,0.050179347,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0.143592303,0.174006279,0.572047496,0.062101395,0,0,0,0,0,0,0,0,0,0,0,0,0.050179347,0.19184483,0.757975823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.143592303,0.048252527,0.050179347,0.185928327,0.408340355,0.06107499,0.102632151,0,0,0,0,0,0,0,0
2019-11-03,14.99231514,10.47310504,21.52707345,0,0.368864319,1.895095686,1639.321994,40.79508606,66.04284296,0.024631671,56.52905851,31.57319342,0.06107499,0.143592303,0.408340355,0.174006279,0.102632151,0,0,0,0,0,0,0.062101395,0,0,0,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887719258,0.112280742,0,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0.102632151,0.050179347,0.594268682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204667293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.123826932,0.143592303,0.050179347,0.579769267,0.102632151,0,0,0,0,0,0,0,0,0.263434609
2019-11-04,13.85855153,9.586091063,19.59514545,0,0,1.918030601,1641.127155,40.47408867,64.26100236,0.017805993,21.27475901,9.640366143,0,0.143592303,0.408340355,0.123826932,0.102632151,0,0,0.06107499,0,0,0.062101395,0,0.050179347,0,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253946225,0.235081269,0.510972506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06107499,0.408340355,0.185928327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0.201064025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.143592303,0.517667872,0.338739825,0,0,0,0,0,0,0,0,0
2019-11-05,12.93724238,8.505636713,18.92097854,0,0,1.495799937,1288.578632,39.74211807,68.35330522,0.01672922,35.9954888,20.17625896,0.408340355,0,0,0,0,0,0,0,0,0,0.062101395,0,0.111254337,0.294476981,0,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0.050179347,0.062101395,0.744126955,0.143592303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.752996683,0.247003317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.050179347,0.246224454,0.295255844,0.408340355,0,0,0,0,0,0,0,0,0
2019-11-06,12.19892559,7.257223882,18.00404662,0,0,1.655295969,1434.003998,32.21366883,63.90534287,0.017179827,46.99826251,27.2956851,0,0,0,0,0,0,0,0,0,0.06107499,0.062101395,0.19377165,0.634799438,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0,0.062101395,0.733231312,0.06107499,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0.102632151,0.849115322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.267419235,0,0.048252527,0.561151853,0,0.123176385,0,0,0,0,0,0,0,0
2019-11-07,10.81697311,6.697734264,15.48962776,0,0,2.425494161,2098.641297,28.61879673,50.91079664,0.023271784,47.27828725,22.4409423,0,0,0,0,0,0,0,0,0,0,0.062101395,0,0.357478791,0.456592882,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111254337,0.408340355,0.164733546,0.315671762,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0.80815517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.050179347,0,0.47044175,0.376746752,0.102632151,0,0,0,0,0,0,0,0
2019-11-08,8.572187343,3.478389356,14.53170939,0,0,1.954388016,1675.418706,19.78986922,41.08011943,0.017015775,44.57855031,19.61938672,0.123826932,0.06107499,0,0,0,0,0,0,0,0,0.062101395,0.152811498,0.408340355,0,0.19184483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06107499,0.568873624,0.370051386,0,0,0,0,0,0,0,0,0,0,0,0,0.050179347,0,0.397887995,0.551932658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.123826932,0.408340355,0.112280742,0.163707141,0,0.048252527,0,0.143592303,0,0,0,0,0,0
2019-11-09,10.31438029,4.30583103,17.64040798,0,0,1.543251699,1327.003124,23.89551022,47.48394574,0.015099616,43.07472784,21.84203075,0.184901922,0,0,0,0,0,0,0,0,0,0.062101395,0.152811498,0.408340355,0,0.048252527,0.143592303,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0.098431874,0.53151674,0.226459083,0,0,0,0,0,0,0,0,0,0,0,0,0.123826932,0.048252527,0.561151853,0.266768688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.143592303,0,0,0,0,0,0,0,0.623253248,0.233154449,0,0,0,0,0,0,0,0,0,0
2019-11-10,10.74884284,6.319403863,16.07266635,0,10.77603323,2.0802034,1801.311603,35.63069336,64.39576856,0.017528228,38.35805363,23.61569524,0,0,0.408340355,0,0.152811498,0,0.123826932,0.06107499,0.19184483,0,0.062101395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19184483,0,0.235081269,0.47044175,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0.408340355,0.324890957,0.266768688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.143592303,0,0,0.163707141,0.630599161,0.062101395,0,0,0,0,0,0,0,0,2.677534876
2019-11-11,12.22280261,8.843856257,16.54010472,0,1.073786064,2.735706962,2376.451702,48.13377298,71.20468889,0.026907855,28.23669423,14.59737231,0,0,0,0,0,0.062101395,0,0,0,0,0,0.19184483,0.572047496,0.050179347,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050179347,0.949820653,0,0,0,0,0,0,0,0,0,0.06107499,0,0.062101395,0,0,0.143592303,0.150884678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582346634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.888745663,0.111254337,0,0,0,0,0,0,0,0,2.336470508
2019-11-12,10.68369944,6.403234406,15.97457116,0,0,1.317920506,1119.216406,38.93719643,65.17258909,0.011078347,40.12799938,21.31131944,0.408340355,0.06107499,0,0,0.102632151,0,0,0,0,0,0.185928327,0,0,0.050179347,0.19184483,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0.174006279,0.621326428,0.06107499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304125572,0.695874428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.143592303,0,0.174006279,0.573073901,0.109327517,0,0,0,0,0,0,0,0,0
2019-11-13,9.102103639,4.637224277,13.31627835,0,4.398488676,2.8270909,2439.665962,46.83706368,71.56251762,0.011970814,37.2552167,21.46427112,0,0.408340355,0,0,0,0,0,0,0.048252527,0.06107499,0,0.205693698,0.102632151,0.050179347,0,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0.551932658,0.06107499,0.185928327,0.050179347,0.102632151,0,0,0,0,0,0,0.050179347,0,0,0,0.062101395,0.06107499,0.19184483,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532167287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.109327517,0,0,0,0.102632151,0,0.143592303,0,0,0,0.644448029,3.796305463
2019-11-14,3.250629308,-0.313664854,7.774402976,0,0.006107499,3.033764371,2602.361351,23.74322671,36.35443543,0.021409387,24.35631194,7.706008317,0.06107499,0,0,0,0,0,0,0,0,0,0,0.062101395,0.561151853,0.048252527,0.143592303,0.123826932,0.417653366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050179347,0.408340355,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050179347,0.532167287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0,0.274061063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.408340355,0,0,0.050179347,0.123826932,0,0,0,0.109327517,0.308325849,0,0,0,0,0,0,0,0,0,0.095179437
2019-11-15,7.503037942,1.495960182,11.86155848,0,11.08116029,2.243549101,1909.76658,39.12389146,74.46761543,0.011268685,31.85463688,14.83192895,0,0.123826932,0.510972506,0,0,0.050179347,0,0.062101395,0.048252527,0.06107499,0.143592303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110353922,0.328494225,0.561151853,0,0,0,0,0,0,0,0,0.582346634,0,0.110353922,0,0.06107499,0.246224454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408340355,0.123826932,,0,0,0,0,0,0,0,0.19184483,0.06107499,0,0.164733546,0,0,0,0,0,0,0,0,0,0,7.502763575
2019-11-16,9.747786208,5.648437593,15.62154026,0,0.024840558,1.609935819,1375.780194,46.20964801,78.20957104,0.011337136,39.63649893,21.2443726,0.172079459,0.408340355,0,0.06107499,0.062101395,0,0,0,0,0,0,0.143592303,0.102632151,0.050179347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266768688,0.150884678,0.582346634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695874428,0.19184483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112280742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.143592303,0.225808536,0.048252527,0.408340355,0.174006279,0,0,0,0,0,0,0,0.231017189
2019-11-17,10.79198472,7.373808656,13.84200531,0,18.04121493,2.505255004,2170.686236,65.18414984,83.71298964,0.01227294,35.6251411,20.02641221,0,0.205693698,0.408340355,0.050179347,0.123826932,0.102632151,0,0.109327517,0,0,0,0,0,0,0,0,0.458519702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0,0,0,0,0.048252527,0,0,0.06107499,0.288560478,0.458519702,0.184901922,0,0,0,0.143592303,0.212986073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062101395,0,,0,0,0,0,0.123826932,0,0.408340355,0.050179347,0,0.06107499,0.102632151,0,0,0,0,0,0.19184483,0,0,0,0,9.553695814
2019-11-18,7.438297167,2.717551523,15.4781772,0,11.46565508,4.074060138,3530.220646,39.30227141,63.49852233,0.026266365,65.54096233,12.94333052,0.06107499,0,0,0,0,0,0,0,0,0,0.062101395,0.408340355,0.296403801,0.048252527,0.123826932,0,0.235081269,0.47044175,0.150884678,0.143592303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123826932,0.47044175,0,0.405731318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.532167287,0.050179347,0.06107499,0.062101395,0,0.143592303,0.102632151,0,0,0,0,0.048252527,5.903013251
2019-11-19,2.531082801,-0.615961986,6.095798181,0,0,2.772848418,2408.179895,36.55386497,52.7756303,0.022161438,30.14233988,9.6491246,0.184901922,0,0,0,0,0,0,0,0,0,0,0.062101395,0.510972506,0.19377165,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266768688,0.733231312,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048252527,0,0.123826932,0.520621097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06107499,0,0.246224454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0.123826932,0.050179347,0.47044175,0,0,0.102632151,0.25291982,0,0,0,0,0,0,0,0,0,0,0.700227357
2019-11-20,2.352335057,-2.143698698,8.044193913,0,0,1.938223143,1650.989348,19.77912542,41.41587517,0.015456939,25.79179753,11.41200443,0.123826932,0.06107499,0.062101395,0,0,0,0,0,0,0,0,0.102632151,0.408340355,0.098431874,0.143592303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0.274061063,0.582346634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303099167,0.594268682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0.19184483,0.47044175,0.235081269,0.102632151,0,0,0,0,0,0,0,0
2019-11-21,5.971465084,-0.891777268,11.4269547,0,0,1.621473435,1414.212389,26.08791311,43.9313491,0.007834901,36.80909729,17.90265715,0,0.613007648,0.102632151,0.050179347,0.123826932,0,0,0,0,0,0,0,0,0,0.048252527,0.062101395,0,0,0,0,0,0,0,0,0,0,0,0,0.267419235,0.456592882,0.173355732,0,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0.123826932,0.050179347,0.825993721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.143592303,0,0,0,0,0.048252527,0,0.408340355,0.123826932,0.173355732,0.102632151,0,0,0,0,0,0,0,0,0
2019-11-22,10.83997015,4.488449611,17.7418436,0,0,1.955678346,1697.864846,29.24823316,49.0185955,0.010642256,41.59800092,20.05177621,0,0.204667293,0.408340355,0.174006279,0,0.102632151,0,0,0,0,0.062101395,0,0,0,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143592303,0.233154449,0.102632151,0.520621097,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267419235,0.213886488,0.518694277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06107499,0,,0,0,0,0,0,0,0,0,0,0.098431874,0.551932658,0.288560478,0,0,0,0,0,0,0,0,0,0
2019-11-23,12.64768613,8.053677949,18.35992534,0,0,1.670215365,1430.993095,45.09706859,63.23745763,0.009678539,34.42065021,18.19955819,0,0.143592303,0.469415345,0.123826932,0.152811498,0,0,0,0,0,0.062101395,0,0,0,0.048252527,0,0,0,0,0,0,0,0,0,0,0,0,0.172079459,0,0.143592303,0.123176385,0.510972506,0.050179347,0,0,0,0,0,0,0,0,0,0.458519702,0.143592303,0,0.048252527,0,0.349635468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0.315671762,0,0,0.634148891,0,0.050179347,0,0,0,0,0,0,0,0.139910768
2019-11-24,11.98818728,7.153705996,17.80661421,0,2.362470536,1.981632446,1710.53512,55.46392947,77.90641591,0.011372822,32.12015888,20.00377928,0,0.408340355,0,0,0,0,0,0,0,0,0.062101395,0.06107499,0.246224454,0.098431874,0,0.123826932,0,0,0,0,0,0,0,0,0,0,0,0.123826932,0.458519702,0.143592303,0.123176385,0.150884678,0,0,0,0,0,0,0,0,0.204667293,0,0,0.048252527,0,0.102632151,0,0.062101395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582346634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0.532167287,0.050179347,0,0,0.225808536,0.048252527,0,0,0,0,0,0,0,0.143592303,4.791151239
2019-11-25,4.6124311,1.976472769,9.015692332,0,0.144757581,2.956482445,2544.668041,49.71938766,64.77824644,0.016224486,25.84092348,14.02884055,0.184901922,0.143592303,0,0,0,0,0,0,0,0,0,0.062101395,0.561151853,0,0.048252527,0,0.467832713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532167287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.506772229,0.123826932,0.102632151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266768688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.150884678,0,0,0.143592303,0,0,0.408340355,0.112280742,0.123826932,0,0.06107499,0,0,0,0,0,0,0,0.520162241
