날짜,대분류,소분류,20M,20F,30M,30F,40M,40F,50M,50F,60M,60F
2019-11-18,식품,파김치,3,3,3,7,3,3,2,4,1,
2019-11-18,뷰티,팩도구,1,2,,6,,1,,,,
2019-11-18,식품,포도/거봉/체리,1,6,5,11,6,19,1,5,,
2019-11-18,식품,표고버섯,1,1,2,7,4,18,4,2,1,2
2019-11-18,뷰티,풋스프레이,,,,1,,,,,,
2019-11-18,뷰티,풋워시/스크럽,2,2,2,2,2,3,,2,1,1
2019-11-18,뷰티,풋크림,2,4,6,20,7,19,3,5,2,1
2019-11-18,뷰티,풋패치,3,12,4,18,7,7,5,1,1,1
2019-11-18,식품,프라페/버블티 파우더,2,6,9,7,8,11,3,4,1,1
2019-11-18,식품,프로바이오틱스,18,63,80,184,83,131,41,52,27,9
2019-11-18,식품,프로폴리스/로얄젤리,6,14,16,50,10,29,13,19,3,2
2019-11-18,식품,한방 분말/환제품,15,19,38,65,62,71,37,67,17,11
2019-11-18,식품,한방재료,2,7,7,11,15,17,13,10,2,6
2019-11-18,식품,한우육,5,12,30,84,27,94,14,38,16,5
2019-11-18,식품,해조류 다시마,,6,,6,4,6,1,3,,
2019-11-18,식품,해조류 미역,1,10,8,36,8,21,5,14,,1
2019-11-18,식품,해초류 ,1,4,4,13,6,16,1,2,,
2019-11-18,뷰티,핸드워시/스크럽,4,19,27,55,31,32,9,8,2,3
2019-11-18,뷰티,핸드크림,12,82,40,105,32,102,15,18,7,5
2019-11-18,식품,허브차,6,32,19,43,20,26,19,15,4,3
2019-11-18,식품,헛개/가시오가피,,1,2,2,2,2,,,1,
2019-11-18,뷰티,헤어 브러쉬,3,16,5,12,12,10,3,3,1,
2019-11-18,뷰티,헤어매니큐어,3,2,,1,,1,,,,
2019-11-18,뷰티,헤어무스,,,,,2,,,,,
2019-11-18,뷰티,헤어스타일링용 염색약,12,50,22,60,34,82,30,49,10,8
2019-11-18,뷰티,헤어스타일링용 펌제,8,9,5,11,8,12,1,3,,
2019-11-18,뷰티,헤어스타일링용 흑채,,4,7,8,5,7,2,2,,2
2019-11-18,뷰티,헤어스프레이,11,6,20,17,32,9,7,13,3,1
2019-11-18,뷰티,헤어에센스,19,66,43,107,42,117,25,50,3,9
2019-11-18,뷰티,헤어왁스,7,4,16,11,15,16,3,6,1,1
2019-11-18,뷰티,헤어젤,,1,,,4,,2,2,,
2019-11-18,뷰티,헤어케어세트,2,3,2,8,6,9,3,5,1,
2019-11-18,식품,호박,2,15,23,49,22,43,4,16,1,2
2019-11-18,식품,혼합견과,1,4,9,12,7,7,6,4,,1
2019-11-18,식품,홍삼 간식,1,,4,4,2,3,2,2,,1
2019-11-18,식품,홍삼 분말/환,,1,3,,1,4,,4,,
2019-11-18,식품,홍삼 음료,,,1,1,1,1,,1,1,1
2019-11-18,식품,홍삼/인삼 제품,2,10,10,21,7,23,9,16,4,2
2019-11-18,식품,홍삼액/홍삼정,8,21,37,72,61,109,38,39,14,9
2019-11-18,식품,홍삼절편/홍삼정과,,2,5,12,4,6,3,4,3,
2019-11-18,식품,홍어,,,,2,2,4,2,,,
2019-11-18,식품,홍차,3,12,8,12,9,6,4,3,1,
2019-11-18,뷰티,화장 비누,12,23,26,61,29,59,20,29,8,5
2019-11-18,뷰티,화장 퍼프,9,44,12,58,8,27,5,9,3,
2019-11-18,식품,환자식,1,10,5,7,12,21,13,21,,4
2019-11-18,냉난방가전,황토매트,1,,1,11,4,12,2,1,1,
2019-11-18,식품,회,123,336,200,387,138,203,76,59,13,8
2019-11-18,냉난방가전,휴대용 선풍기,,,,1,,1,,1,,
2019-11-18,식품,흰우유,17,47,118,275,86,184,17,43,8,12
2019-11-18,냉난방가전,히터,20,34,74,80,119,103,85,74,28,14
2019-11-19,식품,가공란,14,35,13,45,23,38,7,23,2,3
2019-11-19,냉난방가전,가스온수기,,,,,,,,1,,
2019-11-19,냉난방가전,가열식 가습기,1,3,7,10,6,3,,,1,
2019-11-19,식품,가자미,1,1,4,10,3,4,1,3,,1
2019-11-19,식품,갈비/찜/바비큐용 돈육,2,,7,3,1,,,2,1,
2019-11-19,식품,갈비용 우육,1,1,,5,1,3,,,,1
2019-11-19,식품,갈치,,5,7,15,10,13,5,10,5,2
2019-11-19,식품,감/홍시,1,4,,12,9,33,9,24,8,8
2019-11-19,식품,감귤/한라봉/오렌지,44,117,110,271,159,285,87,136,39,29
2019-11-19,식품,감마리놀렌산 영양제,2,2,3,3,2,9,,3,,
2019-11-19,식품,감말랭이,1,1,1,2,1,4,,,,
2019-11-19,식품,감자,13,28,20,50,12,42,5,9,2,8
2019-11-19,식품,갓김치,3,1,8,13,3,17,7,10,2,2
2019-11-19,식품,건강즙,5,3,10,21,14,14,3,5,2,4
2019-11-19,식품,건강즙/녹용,1,4,15,38,16,15,7,15,2,3
2019-11-19,식품,건대추,4,3,6,11,9,12,5,6,2,4
2019-11-19,식품,건망고,2,3,1,2,,3,1,,,
2019-11-19,식품,건바나나,,,1,7,3,4,,1,1,
2019-11-19,식품,건어물 건새우,,1,,,,1,,,,
2019-11-19,식품,건어물 노가리,,,1,3,3,2,,1,,
2019-11-19,식품,건어물 마른오징어,13,43,38,87,32,75,7,22,1,8
2019-11-19,식품,건어물 멸치,1,4,10,10,6,26,4,9,3,2
2019-11-19,식품,건어물 쥐포,4,4,10,23,15,25,1,9,3,2
2019-11-19,식품,건어물 진미채,,2,8,15,4,13,,1,,
2019-11-19,식품,건어물 황태,2,4,5,19,8,22,15,8,1,3
2019-11-19,식품,건자두,2,4,,5,2,5,,2,1,
2019-11-19,식품,건포도,,3,2,1,1,3,,1,,1
2019-11-19,식품,게장류,8,35,16,56,23,50,12,18,9,2
2019-11-19,식품,견과류,7,25,19,70,30,107,20,72,7,27
2019-11-19,식품,견과류 땅콩,,1,2,5,12,6,4,9,1,2
2019-11-19,식품,견과류 마카다미아,2,,,2,3,11,1,5,,1
2019-11-19,식품,견과류 밤,,7,22,48,27,49,9,15,,5
2019-11-19,식품,견과류 잣/은행,,,1,2,6,9,6,7,1,2
2019-11-19,식품,견과류 카카오닙스,,,5,2,1,1,,1,1,
2019-11-19,식품,견과류 캐슈넛,,1,2,1,3,3,2,1,,2
2019-11-19,식품,견과류 피스타치오,,1,,2,,2,,1,,
2019-11-19,식품,견과류 호두,,3,4,16,9,11,3,11,3,4
2019-11-19,식품,계란,3,23,27,69,23,65,8,25,3,1
2019-11-19,식품,고등어,3,26,18,45,22,42,11,25,8,6
2019-11-19,식품,고추/피망/파프리카,2,11,10,37,17,42,5,16,4,4
2019-11-19,식품,곡물차,,11,13,36,16,35,12,6,2,4
2019-11-19,냉난방가전,공기정화 용품,10,10,37,42,39,23,31,7,9,1
2019-11-19,냉난방가전,공기청정기,,6,16,17,14,14,11,5,,2
2019-11-19,식품,곶감/반건시,,4,3,4,2,9,8,3,1,4
2019-11-19,식품,과실차,2,6,4,21,4,15,5,8,1,1
2019-11-19,식품,과일류,5,9,14,45,18,29,9,22,1,3
2019-11-19,식품,과일세트,,,1,3,1,1,1,1,1,
2019-11-19,식품,과채 음료/주스,10,40,43,95,41,59,15,28,4,9
2019-11-19,식품,구이/수육용 돈육,,,,,1,,,,1,
2019-11-19,식품,국내산 돈육,1,9,10,24,17,28,3,10,1,1
2019-11-19,식품,굴 생물,2,11,34,55,53,49,19,48,12,18
2019-11-19,식품,굴비/조기,,,3,6,4,10,1,4,2,5
2019-11-19,식품,글루코사민/키토산 영양제,2,7,8,10,39,28,,7,,2
2019-11-19,뷰티,기능성 링클케어 화장품,,,,1,,1,,,,
2019-11-19,뷰티,기능성 모공관리 화장품,7,11,1,7,2,8,1,3,,
2019-11-19,뷰티,기능성 아이케어 화장품,4,31,37,96,53,393,16,46,3,8
2019-11-19,뷰티,기능성 영양보습 화장품,2,7,4,7,1,8,,5,,1
2019-11-19,뷰티,기능성 트러블케어 화장품,9,24,11,15,6,13,5,3,,
2019-11-19,뷰티,기능성 화장품 세트,,6,4,15,8,27,2,12,1,10
2019-11-19,뷰티,기초 화장용 로션,45,82,66,143,60,112,25,31,7,17
2019-11-19,뷰티,기초 화장용 미스트,16,58,5,70,9,36,13,8,3,1
2019-11-19,뷰티,기초 화장용 스킨,39,154,67,149,43,127,16,46,6,14
2019-11-19,뷰티,기초 화장용 에센스,32,155,73,356,46,227,30,81,10,16
2019-11-19,뷰티,기초 화장용 오일/앰플,17,94,34,118,30,103,14,44,5,10
2019-11-19,뷰티,기초 화장용 크림,118,457,290,745,178,495,93,167,26,34
2019-11-19,식품,기타 농산물,2,10,4,16,16,31,3,17,1,8
2019-11-19,식품,기타 주스류,15,34,21,50,29,31,13,11,10,2
2019-11-19,식품,기타 한방/환제품,,,5,2,7,1,2,2,,
2019-11-19,식품,김치류,12,22,40,60,50,122,27,56,14,13
2019-11-19,식품,꽃게,1,5,2,5,2,,,3,,3
2019-11-19,식품,나물,3,7,6,16,10,18,6,7,4,1
2019-11-19,식품,낙지,1,1,2,9,,11,2,8,2,7
2019-11-19,냉난방가전,난방용 열풍기,,,,,,1,,,,
2019-11-19,뷰티,남성 로션,3,1,17,15,25,9,14,5,2,
2019-11-19,뷰티,남성 메이크업,11,2,7,6,2,2,1,,,
2019-11-19,뷰티,남성 선케어,,,,,,1,,,,
2019-11-19,뷰티,남성 세트,11,4,11,10,11,17,11,8,4,2
2019-11-19,뷰티,남성 쉐이빙,19,4,17,4,7,6,4,4,,1
2019-11-19,뷰티,남성 스킨,6,,6,8,6,12,7,6,3,1
2019-11-19,뷰티,남성 에센스,16,4,20,13,15,13,10,7,1,2
2019-11-19,뷰티,남성 크림,,,,4,2,,1,,,
2019-11-19,뷰티,남성 클렌징,2,4,2,2,4,2,,2,,1
2019-11-19,뷰티,네일 메이크업 용품,15,93,29,135,30,61,8,25,5,13
2019-11-19,뷰티,네일관리 소품,,2,3,2,3,1,,1,,
2019-11-19,뷰티,네일리무버,1,5,,5,2,2,1,,,1
2019-11-19,뷰티,네일세트,1,3,,6,,,,,,
2019-11-19,뷰티,네일아트,,,1,2,,,,,,
2019-11-19,뷰티,네일컬러,1,4,2,11,1,3,1,,,
2019-11-19,뷰티,네일케어,1,3,5,16,2,3,1,4,,
2019-11-19,식품,녹차,2,6,7,8,6,9,8,7,2,1
2019-11-19,식품,느타리버섯,,1,3,6,2,10,1,2,,2
2019-11-19,식품,다이어트보조식,18,69,41,115,39,101,11,31,6,4
2019-11-19,식품,다이어트용 헬스보충식품,41,26,22,12,24,22,9,11,2,4
2019-11-19,식품,닭 양념육,1,6,2,3,1,1,2,1,,
2019-11-19,식품,닭가슴살,124,140,95,97,47,69,22,30,5,12
2019-11-19,식품,대게/킹크랩,2,1,4,7,1,4,2,1,,
2019-11-19,식품,더치커피,2,9,3,7,8,6,2,5,2,
2019-11-19,뷰티,데오드란트,,4,7,1,4,3,1,,,2
2019-11-19,식품,도라지/더덕,,6,4,7,5,15,2,4,,1
2019-11-19,냉난방가전,돈풍기,,,5,,4,1,3,,2,
2019-11-19,식품,돼지 곱창,120,334,171,331,72,128,18,28,3,6
2019-11-19,식품,두유,22,76,91,224,130,202,51,86,22,28
2019-11-19,식품,둥굴레차,,4,3,8,9,8,7,2,3,3
2019-11-19,식품,딸기/복분자/블루베리,3,11,16,31,8,23,3,5,,2
2019-11-19,식품,딸기우유,1,7,8,10,11,11,1,2,,2
2019-11-19,냉난방가전,라디에이터,3,2,21,11,27,12,22,7,6,2
2019-11-19,식품,랍스타,1,2,,3,1,1,2,,,
2019-11-19,식품,레몬/자몽,7,11,8,24,17,23,8,6,,1
2019-11-19,식품,루테인/눈 영양제,8,18,21,51,45,77,19,46,15,10
2019-11-19,뷰티,린스,,9,14,18,21,25,8,4,2,2
2019-11-19,뷰티,립앤아이 리무버,2,29,3,18,4,12,1,1,,
2019-11-19,식품,마늘/생강,3,7,16,21,8,33,7,14,4,6
2019-11-19,냉난방가전,멀티형 에어컨,,,1,,,,,,,
2019-11-19,뷰티,메이크업 박스,,1,3,6,2,,,,,
2019-11-19,뷰티,메이크업 브러쉬,17,56,14,56,13,44,4,16,,4
2019-11-19,식품,메추리알,1,3,5,10,5,3,,2,,
2019-11-19,식품,명태/동태,,,4,14,8,8,1,1,,
2019-11-19,식품,무/배추,,,3,4,3,1,,,,
2019-11-19,식품,무김치,4,10,24,42,24,68,15,52,6,14
2019-11-19,식품,문어,,1,,4,,8,1,,,1
2019-11-19,식품,물김치,,,1,2,,7,2,7,1,1
2019-11-19,식품,미나리,,2,,2,1,2,2,1,,1
2019-11-19,식품,미숫가루/곡물가루,3,7,9,31,12,28,6,9,3,2
2019-11-19,뷰티,미용가위,,1,,1,2,2,,1,1,
2019-11-19,식품,믹스 채소,,9,4,12,2,8,1,3,,1
2019-11-19,식품,밀크티/티라떼,32,114,21,103,13,34,5,7,1,1
2019-11-19,식품,바나나/파인애플/망고,10,26,25,52,20,31,8,9,2,4
2019-11-19,식품,바나나우유,2,17,5,31,9,18,2,,,
2019-11-19,뷰티,바디 보습제,14,115,61,180,65,113,21,38,9,13
2019-11-19,뷰티,바디 세트,4,8,3,14,6,6,,1,1,
2019-11-19,뷰티,바디 스크럽,,7,2,28,6,13,1,3,,2
2019-11-19,뷰티,바디 클렌져,19,58,59,114,79,95,14,52,6,7
2019-11-19,뷰티,바디케어용 땀패드,,1,1,,,,,,,
2019-11-19,뷰티,바디케어용 때비누,1,3,1,6,9,15,3,15,2,1
2019-11-19,뷰티,바디케어용 볼륨업크림,,2,2,4,1,2,1,1,,
2019-11-19,뷰티,바디케어용 슬리밍,,1,2,,1,1,1,2,1,
2019-11-19,뷰티,바디케어용 제모제,3,11,2,3,3,2,2,,,
2019-11-19,뷰티,바디케어용 청 결제,5,24,17,36,9,31,7,3,2,1
2019-11-19,식품,반건조고구마,3,17,6,38,3,27,1,5,,1
2019-11-19,식품,반찬류,7,21,23,42,21,44,6,15,2,2
2019-11-19,식품,배/포도/과일즙,4,22,39,105,20,58,11,18,1,4
2019-11-19,식품,배추김치,9,19,19,64,44,101,31,92,11,36
2019-11-19,식품,백김치,,,,1,,3,,2,1,
2019-11-19,뷰티,베이스 메이크업 세트,,,,1,,1,,,,
2019-11-19,뷰티,베이스 메이크업용 BB크림,2,18,8,49,8,16,3,11,2,2
2019-11-19,뷰티,베이스 메이크업용 CC크림,,2,1,,,3,1,3,,
2019-11-19,뷰티,베이스 메이크업용 가루파우더,,4,3,7,3,14,1,2,,1
2019-11-19,뷰티,베이스 메이크업용 메이크업베이스,2,13,3,19,6,7,1,2,,
2019-11-19,뷰티,베이스 메이크업용 컨실러,5,37,5,29,5,18,2,3,,
2019-11-19,뷰티,베이스 메이크업용 쿠션팩트,6,101,20,97,22,82,14,26,3,3
2019-11-19,뷰티,베이스 메이크업용 트윈케이크,1,1,3,2,1,1,1,1,1,1
2019-11-19,뷰티,베이스 메이크업용 파우더팩트,5,27,8,39,6,46,5,15,2,1
2019-11-19,뷰티,베이스 메이크업용 파운데이션,15,81,18,106,19,73,18,34,1,12
2019-11-19,뷰티,베이스 메이크업용 프라이머,6,9,4,20,6,7,1,3,1,
2019-11-19,냉난방가전,벽걸이 에어컨,,,1,2,2,1,,1,1,
2019-11-19,냉난방가전,벽걸이형 선풍기,,,3,,,5,1,,,
2019-11-19,식품,보리차,1,2,11,23,4,10,2,3,,5
2019-11-19,냉난방가전,보일러,,,,2,4,1,1,,,
2019-11-19,식품,복분자/석류/과실즙,4,23,15,54,24,40,17,22,4,3
2019-11-19,냉난방가전,복합식 가습기,3,18,21,48,25,36,8,11,4,5
2019-11-19,식품,부추,1,5,2,11,1,9,1,1,,1
2019-11-19,뷰티,뷰티 눈썹정리도구,1,5,4,6,2,9,2,3,,
2019-11-19,뷰티,뷰티 속눈썹/쌍꺼풀,1,20,3,30,6,15,2,3,1,
2019-11-19,뷰티,뷰티 손거울,2,7,4,12,2,7,4,3,,
2019-11-19,뷰티,뷰티 타투,,1,2,3,1,,,,,
2019-11-19,뷰티,뷰티 헤어캡,,1,1,5,1,7,1,2,,
2019-11-19,뷰티,뷰티 화장솜,4,56,8,36,8,30,7,8,1,3
2019-11-19,뷰티,뷰티 화장품 공병/케이스,1,3,3,11,4,3,3,2,1,1
2019-11-19,뷰티,뷰티용 기름종이,3,3,2,2,4,1,1,1,,
2019-11-19,뷰티,뷰티용 면봉/귀이개,5,12,8,14,10,8,5,3,1,1
2019-11-19,뷰티,뷰티용 뷰러,,8,1,14,3,13,2,4,,
2019-11-19,뷰티,뷰티용 샤프너,,,,1,,,,,,
2019-11-19,뷰티,뷰티용 여드름압출기,2,4,2,5,2,4,,,,3
2019-11-19,식품,브로콜리/셀러리,1,16,9,21,7,13,3,9,2,
2019-11-19,식품,비타민,43,98,103,211,156,185,54,91,19,18
2019-11-19,식품,비타민/화이바 음료,6,16,13,22,20,14,7,4,1,2
2019-11-19,식품,삼치,2,3,2,7,3,5,,1,1,
2019-11-19,식품,상황버섯,,,,1,,,,,,
2019-11-19,식품,새송이버섯,,3,5,10,3,8,,5,,1
2019-11-19,식품,새우/대하,2,8,11,20,6,15,3,3,1,
2019-11-19,뷰티,색조 메이크업 립글로스,1,4,,2,1,4,,,,
2019-11-19,뷰티,색조 메이크업 립라이너,,,,2,,2,,2,,
2019-11-19,뷰티,색조 메이크업 립밤,25,56,46,182,50,105,13,22,4,6
2019-11-19,뷰티,색조 메이크업 립스틱,21,149,30,115,20,93,15,24,4,13
2019-11-19,뷰티,색조 메이크업 립틴트,13,146,27,121,17,49,12,15,1,3
2019-11-19,뷰티,색조 메이크업 마스카라,3,39,9,52,11,43,2,8,,5
2019-11-19,뷰티,색조 메이크업 볼터치,9,47,12,41,3,17,,5,,2
2019-11-19,뷰티,색조 메이크업 속눈썹영양제,2,16,1,12,4,4,,4,,1
2019-11-19,뷰티,색조 메이크업 쉐딩/하이라이터,4,21,6,16,3,8,2,1,,
2019-11-19,뷰티,색조 메이크업 아이라이너,3,51,16,53,7,54,6,24,,3
2019-11-19,뷰티,색조 메이크업 아이브로우,5,58,14,59,14,54,3,10,,3
2019-11-19,뷰티,색조 메이크업 아이섀도우,12,81,15,109,13,43,9,17,1,3
2019-11-19,식품,생닭/닭부분육,4,5,9,15,9,10,2,5,1,1
2019-11-19,식품,생선류,6,13,21,32,13,25,14,13,4,1
2019-11-19,식품,생수,85,225,184,427,199,327,106,181,45,37
2019-11-19,식품,생식/선식 분말,1,1,2,3,2,4,3,5,3,1
2019-11-19,뷰티,샤워코롱,,,,1,,2,,,,1
2019-11-19,뷰티,샴푸,75,205,184,359,190,314,90,131,23,27
2019-11-19,뷰티,선로션,,6,1,6,1,5,,1,1,2
2019-11-19,뷰티,선스프레이,,2,,,2,,,,,
2019-11-19,식품,선식,,2,3,3,2,5,3,2,1,
2019-11-19,뷰티,선케어용 선밤,2,3,3,5,2,4,4,5,2,1
2019-11-19,뷰티,선크림,12,43,24,66,15,35,16,12,2,5
2019-11-19,뷰티,세안도구,4,6,4,5,1,4,,,2,2
2019-11-19,식품,소고기 등심/안심,2,6,4,10,5,,1,4,,
2019-11-19,식품,소고기 육회,69,83,62,94,61,50,21,8,5,1
2019-11-19,뷰티,손톱정리도구,2,1,4,10,2,4,,5,,
2019-11-19,식품,수산 생물,13,33,33,60,33,73,15,29,7,10
2019-11-19,식품,수입우육,1,4,7,15,15,20,3,7,2,1
2019-11-19,식품,숙취/에너지/건강 음료,8,9,16,24,21,19,13,6,4,
2019-11-19,뷰티,스크럽/필링크림,11,28,9,47,5,30,1,14,1,2
2019-11-19,뷰티,스킨케어 곡물팩,,1,1,,,,,,,1
2019-11-19,뷰티,스킨케어 마스크팩,19,117,49,166,28,104,19,31,1,2
2019-11-19,뷰티,스킨케어 수면팩,3,6,6,21,3,8,3,,2,
2019-11-19,뷰티,스킨케어 시트마스크팩,3,46,23,60,9,35,10,13,,4
2019-11-19,뷰티,스킨케어 워시오프팩,5,2,3,7,,8,2,,1,
2019-11-19,뷰티,스킨케어 코팩,8,18,13,41,7,23,9,15,,3
2019-11-19,뷰티,스킨케어 필오프팩,3,12,3,17,5,8,,5,,3
2019-11-19,냉난방가전,스탠드형 냉온풍기,4,1,5,,1,4,1,3,,
2019-11-19,냉난방가전,스탠드형 에어컨,,2,,,1,,,,,
2019-11-19,식품,스피루리나 영양제,,,1,4,4,3,3,,,1
2019-11-19,식품,시금치,,,6,15,8,6,1,8,,1
2019-11-19,식품,식혜/수정과,2,3,7,11,4,8,4,3,,
2019-11-19,냉난방가전,신발건조기,,1,1,,,1,,,1,
2019-11-19,식품,쌀,16,41,120,158,129,222,85,97,29,43
2019-11-19,식품,쌈채소,4,22,27,52,21,48,8,17,3,3
2019-11-19,식품,아몬드유/코코넛밀크,8,42,32,80,25,59,4,21,,2
2019-11-19,식품,아이스티,2,6,12,7,11,11,2,2,1,
2019-11-19,뷰티,애프터선,4,11,7,31,4,15,6,3,1,
2019-11-19,식품,야채/호박즙,11,34,20,53,38,41,14,22,8,5
2019-11-19,식품,양념 돈육,,3,1,3,1,1,,,,
2019-11-19,식품,양념우육,,10,4,6,6,4,1,2,,
2019-11-19,식품,양배추/양상추,1,3,9,21,5,15,1,7,2,2
2019-11-19,식품,양파/마늘즙,3,5,5,20,4,6,6,15,,1
2019-11-19,식품,어란(생선알),5,1,,1,1,1,2,,,
2019-11-19,식품,어린이 음료,2,4,4,16,4,5,,,,
2019-11-19,식품,어린이영양제,,12,36,72,15,22,1,2,2,
2019-11-19,식품,어린이홍삼,,8,14,39,15,27,4,5,,1
2019-11-19,식품,어린잎/새싹채소,,2,2,11,5,3,1,5,4,
2019-11-19,냉난방가전,업소용 선풍기,,,,1,1,1,,,,
2019-11-19,냉난방가전,에어워셔,,4,8,14,7,10,,5,,
2019-11-19,냉난방가전,에어커튼,,1,,,,1,,,,
2019-11-19,냉난방가전,에어컨 리모컨,,,,1,2,1,,,,
2019-11-19,식품,에이드,6,34,5,19,12,12,2,,1,
2019-11-19,식품,연어/훈제연어,1,7,1,5,2,2,2,3,2,2
2019-11-19,식품,오리고기/훈제오리,5,13,16,23,15,45,8,14,,4
2019-11-19,식품,오메가3/스쿠알렌 영양제,13,20,30,53,37,62,19,35,7,5
2019-11-19,식품,오이/가지,3,2,2,14,10,14,,8,,
2019-11-19,식품,오징어,,11,15,52,25,63,7,36,6,8
2019-11-19,식품,옥돔,,,,,1,2,,,,2
2019-11-19,식품,옥수수,2,1,7,7,3,5,1,2,,2
2019-11-19,식품,옥수수차,2,2,7,4,12,10,1,4,,2
2019-11-19,냉난방가전,온수매트,20,23,66,115,62,102,20,66,11,12
2019-11-19,냉난방가전,온열매트,6,15,40,37,78,47,23,28,6,3
2019-11-19,냉난방가전,온풍기,13,17,28,51,51,41,36,17,21,5
2019-11-19,식품,옻/칡/쑥즙,,,,6,2,4,2,3,1,1
2019-11-19,식품,요거트/발효유,9,61,41,132,30,84,9,26,4,3
2019-11-19,식품,우엉/연근,,,,1,1,3,1,,,
2019-11-19,식품,원두커피,15,36,52,80,75,107,66,41,27,6
2019-11-19,식품,윙봉/닭다리/날개,,1,2,2,4,1,1,4,,1
2019-11-19,식품,유자차,14,17,20,41,23,29,8,19,5,3
2019-11-19,식품,유제품 음료,10,29,46,83,32,106,11,22,3,5
2019-11-19,식품,율무차,,4,11,16,8,8,5,8,2,3
2019-11-19,식품,음용 식초,4,4,3,8,4,6,3,7,1,
2019-11-19,냉난방가전,의류건조기,10,4,16,17,11,13,9,5,,
2019-11-19,냉난방가전,이동형 에어컨,,,1,,,,,,1,
2019-11-19,식품,이온음료,2,10,14,8,7,8,4,1,1,1
2019-11-19,식품,인삼/수삼/산삼,7,10,44,29,34,21,18,9,3,4
2019-11-19,식품,인스턴트커피,21,63,103,214,176,174,163,105,65,27
2019-11-19,뷰티,입욕제,6,12,6,22,7,5,,6,2,1
2019-11-19,냉난방가전,자연식 가습기,1,3,9,9,3,2,,2,,
2019-11-19,식품,잡곡,4,6,16,20,12,42,15,21,8,12
2019-11-19,식품,잡곡 씨드류,,2,2,,,3,1,3,,
2019-11-19,식품,장어,1,,7,6,6,2,3,3,,
2019-11-19,식품,장조림/카레용 돈육,1,3,3,5,1,4,,2,,
2019-11-19,식품,저/무지방우유,2,11,18,45,13,30,1,12,1,1
2019-11-19,냉난방가전,전기온수기,,3,4,4,20,8,17,8,6,1
2019-11-19,냉난방가전,전기장판,7,14,22,22,26,40,20,28,8,6
2019-11-19,식품,전복 생물,2,3,7,15,9,14,5,10,2,3
2019-11-19,식품,전통주,,,3,2,1,2,3,,1,1
2019-11-19,식품,전통차,1,15,13,34,23,48,21,16,8,3
2019-11-19,식품,절임배추/김치속,9,14,28,49,49,118,51,100,17,34
2019-11-19,식품,젓갈류,4,12,26,47,23,54,19,47,13,17
2019-11-19,냉난방가전,제습기,1,2,,6,6,,2,,1,1
2019-11-19,식품,조개,9,29,47,112,37,91,24,31,5,9
2019-11-19,식품,주꾸미,7,29,21,48,17,26,5,12,1,5
2019-11-19,식품,차 선물세트,1,11,1,10,2,3,,,1,1
2019-11-19,식품,차/곡물 음료,3,17,14,24,14,17,7,7,3,1
2019-11-19,식품,참외/메론/수박,,1,4,7,4,12,,2,2,
2019-11-19,냉난방가전,천장형 에어컨,,,,,,,,,,1
2019-11-19,식품,초유 영양제,,,,2,2,2,,1,,
2019-11-19,냉난방가전,초음파식 가습기,15,47,63,106,42,61,27,20,5,11
2019-11-19,식품,초코우유,8,12,13,15,5,18,1,2,,
2019-11-19,식품,카페 푸드,34,113,76,191,80,162,27,39,5,9
2019-11-19,식품,카페용 초콜릿시럽,1,3,2,4,3,5,2,1,1,
2019-11-19,냉난방가전,카페트매트,,2,,11,3,10,6,6,,
2019-11-19,식품,칼슘/철분 영양제,5,19,18,56,29,42,7,16,5,1
2019-11-19,식품,캡슐/POD커피,2,18,36,65,37,50,28,12,11,6
2019-11-19,식품,커피용 프림,,1,,,,,1,,,
2019-11-19,식품,커피음료,153,421,174,505,110,265,40,52,16,8
2019-11-19,냉난방가전,컨벡터,2,2,10,13,22,7,8,3,1,2
2019-11-19,식품,코코아/핫초코,7,21,19,31,19,30,11,6,4,2
2019-11-19,식품,콜라겐/코큐텐 영양제,7,33,22,77,30,78,14,40,9,8
2019-11-19,식품,콩나물/숙주,,4,8,27,15,35,4,7,1,2
2019-11-19,뷰티,클렌징 로션,1,12,2,5,2,4,1,2,,
2019-11-19,뷰티,클렌징 오일,11,65,27,75,16,55,5,18,2,2
2019-11-19,뷰티,클렌징 워터/젤,6,36,7,35,8,27,1,6,3,
2019-11-19,뷰티,클렌징 크림,,7,,6,2,9,3,3,1,1
2019-11-19,뷰티,클렌징 티슈,9,18,2,13,2,14,,8,,2
2019-11-19,뷰티,클렌징 폼,46,75,77,132,54,122,18,41,8,11
2019-11-19,식품,클로렐라 영양제,,1,,5,,1,1,,,
2019-11-19,식품,키위/참다래,2,6,11,30,12,24,6,14,1,3
2019-11-19,냉난방가전,탁상/USB 선풍기,,,,,1,1,,,,
2019-11-19,식품,탄산수,6,25,33,53,26,23,11,11,2,2
2019-11-19,식품,탄산음료,37,59,71,110,68,57,21,36,6,10
2019-11-19,식품,토마토,6,29,22,71,26,59,15,22,4,7
2019-11-19,뷰티,트리트먼트,13,56,36,101,23,83,14,29,4,6
2019-11-19,식품,파/양파,9,17,16,62,18,56,8,23,2,11
2019-11-19,식품,파김치,1,3,3,3,1,18,3,6,,3
2019-11-19,뷰티,팩도구,,,,2,,,,,,
2019-11-19,식품,포도/거봉/체리,,5,5,13,4,8,3,3,,
2019-11-19,식품,표고버섯,1,3,2,10,9,17,4,16,5,9
2019-11-19,뷰티,풋스프레이,,1,,2,1,1,,,,
2019-11-19,뷰티,풋워시/스크럽,,2,5,6,,3,2,,,1
