날짜,대분류,소분류,20M,20F,30M,30F,40M,40F,50M,50F,60M,60F
2018-06-10,식품,쌈채소,6,13,6,29,10,23,6,7,,
2018-06-10,식품,아몬드유/코코넛밀크,2,31,10,30,2,12,6,6,,2
2018-06-10,식품,아이스티,6,25,10,19,13,16,3,3,1,1
2018-06-10,뷰티,애프터선,7,9,23,31,4,12,4,3,2,3
2018-06-10,식품,야채/호박즙,7,31,16,43,16,26,10,8,5,5
2018-06-10,식품,양념 돈육,2,,,1,,1,,1,,1
2018-06-10,식품,양념우육,,4,7,7,1,,1,2,,
2018-06-10,식품,양배추/양상추,1,2,1,9,7,5,2,,,
2018-06-10,식품,양파/마늘즙,2,5,5,10,12,17,10,11,,3
2018-06-10,식품,어란(생선알),2,2,1,1,7,,,1,,
2018-06-10,식품,어린이 음료,,,2,11,3,2,,,,
2018-06-10,식품,어린이영양제,,3,16,45,10,4,,,,1
2018-06-10,식품,어린이홍삼,,,7,35,6,19,,3,1,1
2018-06-10,식품,어린잎/새싹채소,,2,1,3,,1,,,,
2018-06-10,냉난방가전,업소용 선풍기,1,,2,8,4,1,,1,,1
2018-06-10,냉난방가전,에어워셔,,1,,,,,,,,
2018-06-10,냉난방가전,에어커튼,,,2,,,,,,,
2018-06-10,냉난방가전,에어컨 리모컨,,5,5,2,2,2,2,1,,
2018-06-10,식품,에이드,19,50,24,61,15,44,7,29,2,5
2018-06-10,식품,연어/훈제연어,,7,7,5,1,7,1,4,1,2
2018-06-10,식품,영지버섯,,,,,,2,,,,
2018-06-10,식품,오리고기/훈제오리,,3,5,24,9,38,7,10,,4
2018-06-10,식품,오메가3/스쿠알렌 영양제,11,13,10,31,18,36,21,17,1,5
2018-06-10,식품,오이/가지,1,6,4,15,3,24,1,4,,
2018-06-10,식품,오징어,10,14,22,40,14,30,3,8,,1
2018-06-10,식품,옥돔,1,,,,,1,,,,
2018-06-10,식품,옥수수,6,9,11,43,10,34,3,8,1,
2018-06-10,식품,옥수수차,2,1,1,6,1,5,1,,,1
2018-06-10,냉난방가전,온수매트,,,,,,2,,,,
2018-06-10,냉난방가전,온열매트,6,,20,12,23,9,9,2,4,2
2018-06-10,냉난방가전,온풍기,,,1,3,,1,,,,
2018-06-10,식품,옻/칡/쑥즙,1,4,,11,10,41,8,25,6,5
2018-06-10,식품,요거트/발효유,7,43,33,67,14,37,6,6,1,2
2018-06-10,식품,우엉/연근,,,,2,,,,,,
2018-06-10,식품,원두커피,8,23,38,39,34,47,9,26,8,5
2018-06-10,식품,윙봉/닭다리/날개,,1,1,,2,1,,2,,
2018-06-10,식품,유자차,3,3,2,3,1,4,,1,,
2018-06-10,식품,유제품 음료,22,62,31,96,23,47,4,14,2,3
2018-06-10,식품,율무차,,,2,1,,2,,1,,
2018-06-10,식품,음용 식초,,9,6,11,11,8,5,2,4,1
2018-06-10,냉난방가전,의류건조기,3,2,7,14,11,12,1,8,,1
2018-06-10,냉난방가전,이동형 에어컨,,,3,3,4,1,,1,,
2018-06-10,식품,이온음료,6,11,14,19,11,17,3,4,,
2018-06-10,식품,인삼/수삼/산삼,1,3,,5,1,6,4,2,1,
2018-06-10,식품,인스턴트커피,22,40,69,156,79,143,31,65,10,21
2018-06-10,뷰티,입욕제,1,6,3,11,3,2,,1,1,1
2018-06-10,식품,잡곡,7,9,9,37,9,42,10,21,3,12
2018-06-10,식품,잡곡 씨드류,,2,2,7,,7,1,4,,1
2018-06-10,식품,장어,1,,6,5,3,2,3,,,
2018-06-10,식품,장조림/카레용 돈육,1,4,1,3,,1,,,,
2018-06-10,식품,저/무지방우유,1,14,6,23,9,15,3,5,,
2018-06-10,냉난방가전,전기온수기,,,,,1,,1,,,1
2018-06-10,냉난방가전,전기장판,,,,1,,,,,,
2018-06-10,식품,전복 생물,1,4,7,31,11,32,17,21,3,4
2018-06-10,식품,전통주,3,1,4,4,1,2,,,,
2018-06-10,식품,전통차,2,12,7,33,19,28,3,14,4,5
2018-06-10,식품,절임배추/김치속,,,,1,,1,1,,,1
2018-06-10,식품,젓갈류,1,1,7,15,12,20,10,13,,3
2018-06-10,냉난방가전,제습기,1,8,11,21,3,14,2,12,2,1
2018-06-10,식품,조개,3,4,4,13,3,10,4,7,1,
2018-06-10,식품,주꾸미,6,8,10,14,9,15,2,1,1,
2018-06-10,식품,차 선물세트,,3,1,4,3,,,,,
2018-06-10,식품,차/곡물 음료,2,9,10,20,10,20,7,5,2,1
2018-06-10,식품,참외/메론/수박,4,10,20,49,39,69,8,28,6,5
2018-06-10,냉난방가전,천장형 에어컨,1,,,,,,,,,
2018-06-10,식품,초유 영양제,1,,2,,1,,,,,
2018-06-10,냉난방가전,초음파식 가습기,,,1,,,,1,,,
2018-06-10,식품,초코우유,33,43,4,3,4,4,,1,1,1
2018-06-10,식품,카페 푸드,80,182,59,130,29,76,4,18,2,3
2018-06-10,식품,카페용 초콜릿시럽,1,,,,,1,,1,,
2018-06-10,식품,칼슘/철분 영양제,5,21,23,51,14,25,10,15,7,4
2018-06-10,식품,캡슐/POD커피,3,11,8,45,16,22,4,8,1,6
2018-06-10,식품,커피용 프림,,,,,2,1,,,,
2018-06-10,식품,커피음료,181,449,165,338,85,137,14,24,2,7
2018-06-10,식품,코코아/핫초코,7,10,7,16,5,4,1,2,1,
2018-06-10,식품,콜라겐/코큐텐 영양제,2,7,8,29,9,56,13,41,2,13
2018-06-10,식품,콩나물/숙주,4,2,6,16,4,11,1,5,,
2018-06-10,뷰티,클렌징 로션,4,8,2,8,,6,1,2,,
2018-06-10,뷰티,클렌징 오일,11,53,10,50,8,40,4,10,1,2
2018-06-10,뷰티,클렌징 워터/젤,5,30,3,30,4,13,,6,,2
2018-06-10,뷰티,클렌징 크림,1,3,1,6,3,5,1,3,1,1
2018-06-10,뷰티,클렌징 티슈,1,9,3,8,5,9,2,3,,
2018-06-10,뷰티,클렌징 폼,37,54,40,82,27,87,20,20,3,2
2018-06-10,식품,클로렐라 영양제,1,,1,1,1,,,,,
2018-06-10,식품,키위/참다래,1,5,7,36,19,47,6,21,2,5
2018-06-10,냉난방가전,탁상/USB 선풍기,1,5,8,7,8,7,4,4,1,2
2018-06-10,식품,탄산수,8,9,43,75,35,43,8,14,5,4
2018-06-10,식품,탄산음료,122,150,143,150,59,90,17,30,5,12
2018-06-10,뷰티,태닝용 선크림,,1,1,4,,1,,,,
2018-06-10,식품,토마토,10,29,29,107,24,88,21,30,3,6
2018-06-10,뷰티,트리트먼트,11,65,40,199,69,361,36,227,2,45
2018-06-10,식품,파/양파,1,13,13,31,9,29,3,9,3,1
2018-06-10,식품,파김치,2,,3,1,14,2,,1,,1
2018-06-10,뷰티,팩도구,2,7,1,9,3,6,1,,,
2018-06-10,식품,포도/거봉/체리,1,2,1,5,9,7,,5,,1
2018-06-10,식품,표고버섯,,1,1,7,1,5,1,,,3
2018-06-10,뷰티,풋스프레이,,3,,1,,,,,,
2018-06-10,뷰티,풋워시/스크럽,,,4,4,,1,,,,
2018-06-10,뷰티,풋크림,2,2,2,8,3,8,,1,,2
2018-06-10,뷰티,풋패치,1,7,3,22,2,9,,3,1,
2018-06-10,식품,프라페/버블티 파우더,1,3,4,7,3,4,1,1,,1
2018-06-10,식품,프로바이오틱스,12,26,41,68,22,74,21,34,5,7
2018-06-10,식품,프로폴리스/로얄젤리,4,18,30,75,13,20,3,4,1,2
2018-06-10,식품,한방 분말/환제품,11,28,30,75,49,89,35,85,9,19
2018-06-10,식품,한방재료,1,3,1,9,4,9,5,8,2,2
2018-06-10,식품,한우육,6,5,16,24,6,17,3,4,1,2
2018-06-10,식품,해조류 다시마,,,1,3,,2,2,2,,1
2018-06-10,식품,해조류 미역,2,3,2,11,7,7,2,5,,1
2018-06-10,식품,해초류 ,,1,,1,,1,1,1,1,
2018-06-10,뷰티,핸드워시/스크럽,3,1,5,20,7,9,5,2,,1
2018-06-10,뷰티,핸드크림,8,20,10,27,3,15,2,7,1,1
2018-06-10,식품,허브차,10,26,17,45,16,52,6,9,1,5
2018-06-10,식품,헛개/가시오가피,,,,,1,,1,,,1
2018-06-10,뷰티,헤어 브러쉬,2,11,4,21,4,12,2,3,1,
2018-06-10,뷰티,헤어매니큐어,,,,3,,3,,2,,
2018-06-10,뷰티,헤어무스,,,,,,,1,,,
2018-06-10,뷰티,헤어스타일링용 염색약,14,32,32,52,21,40,21,34,7,7
2018-06-10,뷰티,헤어스타일링용 펌제,10,14,6,13,1,9,2,2,1,
2018-06-10,뷰티,헤어스타일링용 흑채,,6,3,5,,1,3,1,,
2018-06-10,뷰티,헤어스프레이,8,8,9,12,5,6,2,7,,1
2018-06-10,뷰티,헤어에센스,18,60,15,55,23,62,11,22,,2
2018-06-10,뷰티,헤어왁스,12,3,15,5,7,2,1,,1,
2018-06-10,뷰티,헤어젤,,,,,2,,1,2,,
2018-06-10,뷰티,헤어케어세트,4,1,11,24,16,18,7,19,1,4
2018-06-10,식품,호박,4,11,5,19,6,12,1,4,1,
2018-06-10,식품,혼합견과,3,4,11,18,6,14,4,9,1,1
2018-06-10,식품,혼합곡,,,,1,,,1,,,
2018-06-10,식품,홍삼 간식,1,1,,3,1,1,,1,,
2018-06-10,식품,홍삼 분말/환,,,3,3,4,5,4,2,4,
2018-06-10,식품,홍삼 음료,,1,,1,,1,1,,,
2018-06-10,식품,홍삼/인삼 제품,2,7,6,18,7,16,4,6,2,
2018-06-10,식품,홍삼액/홍삼정,18,28,34,59,28,65,16,39,10,4
2018-06-10,식품,홍삼절편/홍삼정과,1,2,6,13,7,5,4,3,,1
2018-06-10,식품,홍어,,,,1,,1,,,,
2018-06-10,식품,홍차,4,5,6,7,5,4,2,2,1,
2018-06-10,뷰티,화장 비누,12,27,22,39,21,52,12,17,1,4
2018-06-10,뷰티,화장 퍼프,6,32,8,33,6,16,4,4,1,
2018-06-10,식품,환자식,1,1,4,4,6,8,4,9,,4
2018-06-10,식품,회,100,177,154,190,82,139,22,54,15,17
2018-06-10,냉난방가전,휴대용 선풍기,16,40,23,49,18,45,9,8,4,2
2018-06-10,식품,흰우유,20,42,141,236,50,84,13,17,5,5
2018-06-10,냉난방가전,히터,1,1,2,1,3,,,,,
2018-06-11,식품,가공란,17,34,21,65,34,129,12,41,,10
2018-06-11,냉난방가전,가스온수기,,,,,,1,,,,
2018-06-11,식품,가자미,2,1,1,6,,8,1,,,
2018-06-11,식품,갈비/찜/바비큐용 돈육,1,1,1,4,3,6,,1,,
2018-06-11,식품,갈비용 우육,,,1,,1,,,,,
2018-06-11,식품,갈치,2,2,7,25,7,28,3,13,1,10
2018-06-11,식품,감/홍시,1,1,3,3,2,2,,2,,
2018-06-11,식품,감귤/한라봉/오렌지,3,19,33,112,48,60,5,15,2,9
2018-06-11,식품,감마리놀렌산 영양제,1,5,4,4,3,9,2,4,,1
2018-06-11,식품,감말랭이,,3,,1,,1,2,,,
2018-06-11,식품,감자,27,36,28,61,29,70,27,47,9,9
2018-06-11,식품,갓김치,1,,2,8,6,9,3,8,1,
2018-06-11,식품,건강즙,1,7,9,16,5,26,4,10,1,4
2018-06-11,식품,건강즙/녹용,1,6,10,12,11,23,6,6,3,4
2018-06-11,식품,건대추,1,1,2,7,1,4,,3,1,
2018-06-11,식품,건망고,1,,1,4,3,7,1,1,,
2018-06-11,식품,건바나나,1,4,2,5,1,1,2,2,,
2018-06-11,식품,건어물 건새우,,,1,,,1,,,,
2018-06-11,식품,건어물 노가리,,,2,3,2,1,,1,,
2018-06-11,식품,건어물 마른오징어,10,32,28,59,28,45,7,17,2,3
2018-06-11,식품,건어물 멸치,3,3,11,23,3,16,4,12,3,4
2018-06-11,식품,건어물 쥐포,5,2,7,30,9,33,3,4,1,
2018-06-11,식품,건어물 진미채,,2,4,13,2,10,1,4,1,1
2018-06-11,식품,건어물 황태,3,7,11,19,9,15,4,6,,2
2018-06-11,식품,건자두,,5,3,20,7,11,2,7,2,
2018-06-11,식품,건포도,2,1,2,4,2,3,2,1,,
2018-06-11,식품,게장류,9,5,4,10,4,8,6,5,2,2
2018-06-11,식품,견과류,9,40,26,96,30,58,11,15,6,6
2018-06-11,식품,견과류 땅콩,2,3,3,13,9,13,2,4,3,1
2018-06-11,식품,견과류 마카다미아,,3,2,1,2,2,,1,1,
2018-06-11,식품,견과류 밤,1,7,10,25,12,27,2,7,,4
2018-06-11,식품,견과류 잣/은행,1,,,5,2,4,2,6,4,1
2018-06-11,식품,견과류 카카오닙스,,6,6,8,2,8,3,3,3,2
2018-06-11,식품,견과류 캐슈넛,1,,2,1,1,4,,1,,
2018-06-11,식품,견과류 피스타치오,1,3,1,2,2,1,,,,
2018-06-11,식품,견과류 호두,,5,6,11,6,15,3,6,1,3
2018-06-11,식품,계란,8,14,29,81,36,67,14,16,3,5
2018-06-11,식품,고등어,6,12,32,58,29,65,22,29,4,13
2018-06-11,식품,고추/피망/파프리카,1,6,19,39,14,38,4,13,1,4
2018-06-11,식품,곡물차,,2,3,17,5,4,2,4,1,
2018-06-11,냉난방가전,공기정화 용품,1,19,21,28,35,25,10,5,6,1
2018-06-11,냉난방가전,공기청정기,6,3,26,18,30,14,9,5,5,5
2018-06-11,식품,곶감/반건시,,,,,2,3,,1,1,
2018-06-11,식품,과실차,4,5,8,9,7,14,2,7,1,1
2018-06-11,식품,과일류,4,7,17,38,20,42,9,13,2,9
2018-06-11,식품,과일세트,2,,1,3,,8,,2,,
2018-06-11,식품,과채 음료/주스,25,81,57,211,60,120,40,23,5,6
2018-06-11,식품,구이/수육용 돈육,,,,,,1,,,1,
2018-06-11,식품,국내산 돈육,4,4,11,36,16,52,6,26,1,4
2018-06-11,식품,굴 생물,,,1,2,,1,,1,,
2018-06-11,식품,굴비/조기,,,6,9,9,11,5,12,2,2
2018-06-11,식품,글루코사민/키토산 영양제,3,7,7,7,4,7,4,9,1,3
2018-06-11,뷰티,기능성 링클케어 화장품,,,,4,,1,,,,
2018-06-11,뷰티,기능성 모공관리 화장품,4,18,3,9,1,2,2,1,,
2018-06-11,뷰티,기능성 아이케어 화장품,7,51,17,341,15,74,10,41,1,3
2018-06-11,뷰티,기능성 영양보습 화장품,2,5,,5,1,4,,,1,
2018-06-11,뷰티,기능성 트러블케어 화장품,5,19,3,11,3,4,,1,,
2018-06-11,뷰티,기능성 화장품 세트,,,,1,,1,,2,1,
2018-06-11,뷰티,기초 화장용 로션,36,60,77,124,45,79,18,34,8,8
2018-06-11,뷰티,기초 화장용 미스트,15,88,17,84,6,34,4,13,1,3
2018-06-11,뷰티,기초 화장용 스킨,42,153,42,149,33,115,10,35,5,5
2018-06-11,뷰티,기초 화장용 에센스,38,174,76,320,52,239,20,142,5,24
2018-06-11,뷰티,기초 화장용 오일/앰플,23,75,22,81,15,61,9,21,,1
2018-06-11,뷰티,기초 화장용 크림,116,445,204,722,155,596,69,240,22,35
2018-06-11,식품,기타 농산물,2,4,15,29,11,21,14,17,3,5
2018-06-11,식품,기타 주스류,12,29,25,73,31,69,12,33,4,6
2018-06-11,식품,기타 한방/환제품,1,3,4,4,1,7,,2,1,1
2018-06-11,식품,김치류,13,34,42,123,57,199,57,138,10,31
2018-06-11,식품,꽃게,6,3,3,11,1,6,3,2,1,2
2018-06-11,식품,나물,3,9,5,17,9,8,2,3,,3
2018-06-11,식품,낙지,3,9,16,43,32,79,17,57,4,11
2018-06-11,뷰티,남성 로션,6,5,13,15,10,10,4,7,,
2018-06-11,뷰티,남성 메이크업,10,4,2,3,2,2,,2,,
2018-06-11,뷰티,남성 선케어,4,1,4,3,,1,1,,,
2018-06-11,뷰티,남성 세트,6,8,8,18,10,13,9,1,6,
2018-06-11,뷰티,남성 쉐이빙,6,2,15,7,12,6,3,7,,
2018-06-11,뷰티,남성 스킨,5,4,19,9,3,7,10,6,2,1
2018-06-11,뷰티,남성 에센스,10,4,27,19,16,14,9,9,1,2
2018-06-11,뷰티,남성 크림,1,,3,1,,,,1,,
2018-06-11,뷰티,남성 클렌징,5,3,2,5,3,4,,1,,
2018-06-11,냉난방가전,냉풍기,5,1,8,14,7,16,6,3,5,2
2018-06-11,뷰티,네일 메이크업 용품,15,155,55,309,59,147,12,37,2,6
2018-06-11,뷰티,네일관리 소품,,,2,5,,4,1,1,,
2018-06-11,뷰티,네일리무버,,1,,8,4,8,3,,,1
2018-06-11,뷰티,네일세트,,2,,5,3,7,2,1,,
2018-06-11,뷰티,네일아트,,1,,1,1,,,,,
2018-06-11,뷰티,네일컬러,1,7,1,14,1,9,,2,,
2018-06-11,뷰티,네일케어,3,3,3,9,5,3,4,4,1,
2018-06-11,식품,녹차,2,3,14,10,14,11,8,7,2,1
2018-06-11,식품,느타리버섯,2,1,,10,4,1,1,3,,
2018-06-11,식품,다이어트보조식,38,133,70,286,79,406,52,173,12,21
2018-06-11,식품,다이어트용 헬스보충식품,30,30,37,34,24,15,10,11,4,1
2018-06-11,식품,닭 양념육,1,3,,1,1,,,,,
2018-06-11,식품,닭가슴살,145,208,138,194,60,75,20,65,9,11
2018-06-11,식품,대게/킹크랩,2,1,1,,2,2,,,,
2018-06-11,식품,더치커피,4,12,10,25,15,22,4,2,,
2018-06-11,뷰티,데오드란트,4,12,15,39,7,16,6,8,1,2
2018-06-11,식품,도라지/더덕,,4,5,7,3,7,1,5,1,
2018-06-11,냉난방가전,돈풍기,,,,,,1,,,,
2018-06-11,식품,돼지 곱창,62,197,85,176,31,52,16,12,2,7
2018-06-11,식품,두유,27,88,108,279,83,222,62,127,26,21
2018-06-11,식품,둥굴레차,1,2,2,12,3,5,5,4,1,
2018-06-11,식품,딸기/복분자/블루베리,3,14,15,34,17,33,1,10,1,4
2018-06-11,식품,딸기우유,5,4,8,21,3,11,1,3,,1
2018-06-11,냉난방가전,라디에이터,,,,,,,,1,,
2018-06-11,식품,랍스타,,2,,4,1,1,1,,,
2018-06-11,식품,레몬/자몽,8,35,18,53,10,31,9,17,1,5
2018-06-11,식품,루테인/눈 영양제,8,17,27,40,44,65,19,52,5,6
2018-06-11,뷰티,린스,7,24,12,31,17,38,7,11,1,4
2018-06-11,뷰티,립앤아이 리무버,1,26,5,11,4,8,1,1,,
2018-06-11,식품,마/야콘,,,,3,,,,2,,
2018-06-11,식품,마늘/생강,8,6,13,32,9,22,10,11,1,3
2018-06-11,냉난방가전,멀티형 에어컨,,1,11,10,5,8,1,5,2,
2018-06-11,뷰티,메이크업 박스,,2,,4,1,2,2,2,,
2018-06-11,뷰티,메이크업 브러쉬,3,56,11,60,13,27,2,4,1,1
2018-06-11,식품,메추리알,,6,,15,1,1,1,5,,1
2018-06-11,식품,명태/동태,,,,,1,3,1,,,
2018-06-11,식품,무/배추,2,,,2,,4,,,,
2018-06-11,식품,무김치,2,8,5,33,24,72,11,38,2,6
2018-06-11,식품,문어,1,1,1,3,1,11,1,6,,4
2018-06-11,식품,물김치,,,,4,7,8,4,6,1,
2018-06-11,식품,미나리,1,1,,,,,,,,
2018-06-11,식품,미숫가루/곡물가루,3,4,7,12,4,11,2,4,,1
2018-06-11,뷰티,미용가위,1,2,3,8,2,6,,1,1,
2018-06-11,식품,믹스 채소,,1,1,2,1,1,,,,
2018-06-11,식품,밀크티/티라떼,8,60,16,45,16,14,7,6,1,
2018-06-11,식품,바나나/파인애플/망고,10,32,43,119,41,85,18,45,5,12
2018-06-11,식품,바나나우유,29,61,9,21,6,10,1,4,,
2018-06-11,뷰티,바디 보습제,22,121,44,139,32,84,10,23,5,2
2018-06-11,뷰티,바디 세트,,5,4,15,1,11,1,3,,
2018-06-11,뷰티,바디 스크럽,5,15,7,22,5,11,1,12,1,2
2018-06-11,뷰티,바디 클렌져,20,47,41,93,36,104,22,40,5,7
2018-06-11,뷰티,바디케어용 땀패드,1,2,3,4,1,10,,2,,1
2018-06-11,뷰티,바디케어용 때비누,1,4,3,2,1,4,,2,,1
2018-06-11,뷰티,바디케어용 볼륨업크림,,5,1,6,,3,,3,,
2018-06-11,뷰티,바디케어용 슬리밍,,2,3,3,,2,,1,,
2018-06-11,뷰티,바디케어용 제모제,25,19,5,13,2,8,1,2,1,
2018-06-11,뷰티,바디케어용 청 결제,5,15,8,22,8,15,7,9,,4
2018-06-11,식품,반건조고구마,3,14,7,34,7,32,4,8,,2
2018-06-11,식품,반찬류,5,17,10,31,9,25,3,12,5,2
2018-06-11,식품,배/포도/과일즙,5,21,29,69,23,52,4,21,2,2
2018-06-11,식품,배추김치,2,10,28,56,45,81,23,45,9,12
2018-06-11,식품,백김치,,,3,3,,2,,,,
2018-06-11,뷰티,베이스 메이크업 세트,1,,1,2,,2,,2,,1
2018-06-11,뷰티,베이스 메이크업용 BB크림,9,21,9,35,6,23,4,7,,4
2018-06-11,뷰티,베이스 메이크업용 CC크림,1,1,2,5,,,,,,
2018-06-11,뷰티,베이스 메이크업용 가루파우더,2,16,2,29,9,19,1,7,1,2
2018-06-11,뷰티,베이스 메이크업용 메이크업베이스,2,16,3,19,3,10,2,3,2,2
2018-06-11,뷰티,베이스 메이크업용 컨실러,6,22,6,24,5,16,3,4,,
2018-06-11,뷰티,베이스 메이크업용 쿠션팩트,11,114,16,134,31,112,9,30,1,4
2018-06-11,뷰티,베이스 메이크업용 트윈케이크,,1,2,2,1,5,1,6,1,
2018-06-11,뷰티,베이스 메이크업용 파우더팩트,8,67,23,123,33,176,16,59,3,8
2018-06-11,뷰티,베이스 메이크업용 파운데이션,11,163,16,149,19,113,15,44,2,4
2018-06-11,뷰티,베이스 메이크업용 프라이머,10,20,3,24,4,13,2,4,2,1
2018-06-11,냉난방가전,벽걸이 에어컨,1,6,17,16,19,22,12,10,4,1
2018-06-11,냉난방가전,벽걸이형 냉온풍기,,1,,1,,,,,,
2018-06-11,냉난방가전,벽걸이형 선풍기,1,,3,7,18,16,12,2,4,1
2018-06-11,식품,보리차,1,5,6,34,4,7,3,1,,
2018-06-11,냉난방가전,보일러,1,,,2,,,,,,
2018-06-11,식품,복분자/석류/과실즙,4,28,20,67,22,80,21,36,5,7
2018-06-11,냉난방가전,복합식 가습기,2,1,1,3,,2,,2,,
2018-06-11,식품,부추,,1,1,5,1,1,,2,,
2018-06-11,뷰티,뷰티 눈썹정리도구,2,15,2,7,1,9,1,1,,
2018-06-11,뷰티,뷰티 속눈썹/쌍꺼풀,2,20,2,28,3,11,,4,,3
2018-06-11,뷰티,뷰티 손거울,1,4,6,15,3,11,1,1,,
2018-06-11,뷰티,뷰티 타투,2,22,4,7,,4,1,,,
2018-06-11,뷰티,뷰티 헤어캡,1,1,,,,1,1,1,,
2018-06-11,뷰티,뷰티 화장솜,8,47,11,37,5,21,6,6,2,
2018-06-11,뷰티,뷰티 화장품 공병/케이스,2,2,2,10,6,5,3,,1,
2018-06-11,뷰티,뷰티용 기름종이,,2,5,5,2,5,1,,,
2018-06-11,뷰티,뷰티용 면봉/귀이개,6,17,8,11,6,5,1,1,,1
2018-06-11,뷰티,뷰티용 뷰러,1,13,3,10,4,5,,2,,
2018-06-11,뷰티,뷰티용 샤프너,,6,1,4,,4,,2,,
2018-06-11,뷰티,뷰티용 여드름압출기,3,6,5,7,4,1,,,,
2018-06-11,식품,브로콜리/셀러리,6,9,5,23,5,12,3,2,1,1
2018-06-11,식품,비타민,49,85,94,158,83,133,38,65,21,8
2018-06-11,식품,비타민/화이바 음료,20,53,16,28,18,19,6,3,,1
2018-06-11,식품,삼치,,2,6,3,,5,,,,
2018-06-11,식품,상황버섯,,,,,,,,2,,
2018-06-11,식품,새송이버섯,,3,1,10,1,3,,,,
2018-06-11,식품,새우/대하,9,9,11,21,2,12,1,3,1,
2018-06-11,뷰티,색조 메이크업 립글로스,1,,1,1,,5,,,,
2018-06-11,뷰티,색조 메이크업 립라이너,,,,2,1,2,1,1,,
2018-06-11,뷰티,색조 메이크업 립밤,18,24,9,35,4,15,2,3,2,1
2018-06-11,뷰티,색조 메이크업 립스틱,19,127,16,123,20,43,7,13,1,2
2018-06-11,뷰티,색조 메이크업 립틴트,14,93,10,70,9,37,5,13,,1
2018-06-11,뷰티,색조 메이크업 마스카라,2,36,6,30,6,17,9,7,1,1
2018-06-11,뷰티,색조 메이크업 볼터치,4,56,2,30,4,12,1,4,,
2018-06-11,뷰티,색조 메이크업 속눈썹영양제,,26,4,16,3,5,,2,,
2018-06-11,뷰티,색조 메이크업 쉐딩/하이라이터,1,20,3,12,1,4,3,3,,
2018-06-11,뷰티,색조 메이크업 아이라이너,2,69,10,55,9,33,1,7,1,2
2018-06-11,뷰티,색조 메이크업 아이브로우,7,42,16,53,6,35,3,10,,8
2018-06-11,뷰티,색조 메이크업 아이섀도우,6,75,6,48,6,26,1,10,,2
2018-06-11,식품,생닭/닭부분육,3,7,32,78,15,60,8,16,1,6
2018-06-11,식품,생선류,2,4,9,18,3,9,8,12,1,1
2018-06-11,식품,생수,86,212,235,485,197,311,101,123,37,31
2018-06-11,식품,생식/선식 분말,,2,1,3,4,7,1,2,1,1
2018-06-11,뷰티,샤워코롱,1,2,,2,4,3,1,4,1,
2018-06-11,뷰티,샴푸,60,185,148,367,129,262,66,86,8,13
2018-06-11,뷰티,선로션,3,11,6,18,8,13,2,2,,
2018-06-11,뷰티,선스프레이,,3,1,4,1,,,1,,
2018-06-11,식품,선식,1,4,5,18,6,13,3,7,3,
2018-06-11,뷰티,선케어용 선밤,33,213,63,253,43,100,17,40,5,4
2018-06-11,뷰티,선크림,22,75,41,182,48,89,15,25,3,5
2018-06-11,뷰티,선파우더,,,,1,,1,3,,,
2018-06-11,뷰티,세안도구,3,4,3,4,3,4,2,1,1,
2018-06-11,식품,소고기 등심/안심,1,,5,7,1,7,,4,,1
2018-06-11,식품,소고기 육회,22,21,26,42,10,18,2,6,,1
2018-06-11,뷰티,손톱정리도구,,,2,2,3,,1,,,1
2018-06-11,식품,수산 생물,8,34,25,46,21,28,7,5,2,2
2018-06-11,식품,수입우육,4,4,7,25,8,26,3,6,1,
2018-06-11,식품,숙취/에너지/건강 음료,25,21,18,14,20,18,5,6,3,
2018-06-11,뷰티,스크럽/필링크림,10,44,15,56,17,24,6,14,,
2018-06-11,뷰티,스킨케어 곡물팩,1,1,,6,,4,,,1,
2018-06-11,뷰티,스킨케어 마스크팩,38,153,37,166,39,106,9,39,5,12
2018-06-11,뷰티,스킨케어 수면팩,2,11,25,11,10,29,20,2,,
2018-06-11,뷰티,스킨케어 시트마스크팩,18,31,19,60,14,42,9,12,1,5
2018-06-11,뷰티,스킨케어 워시오프팩,1,9,2,5,2,3,,2,,
2018-06-11,뷰티,스킨케어 코팩,38,28,27,52,17,20,3,6,2,4
2018-06-11,뷰티,스킨케어 필오프팩,4,13,4,24,9,14,2,9,1,1
2018-06-11,냉난방가전,스탠드형 냉온풍기,,1,8,1,18,3,,2,,
2018-06-11,냉난방가전,스탠드형 에어컨,4,4,10,11,12,20,12,9,4,1
2018-06-11,식품,스피루리나 영양제,,3,3,9,3,12,2,2,2,2
2018-06-11,식품,시금치,,,4,12,1,13,2,2,,
2018-06-11,식품,식혜/수정과,2,7,12,7,10,11,1,2,1,
2018-06-11,냉난방가전,신발건조기,,,,,1,,,,,
2018-06-11,식품,쌀,23,42,155,240,166,251,70,123,30,34
2018-06-11,식품,쌈채소,2,15,13,41,12,21,7,7,,5
2018-06-11,식품,아몬드유/코코넛밀크,,31,8,27,7,12,1,4,1,
2018-06-11,식품,아이스티,13,30,18,36,23,29,6,5,1,1
2018-06-11,뷰티,애프터선,6,12,19,50,10,17,2,3,2,
2018-06-11,식품,야채/호박즙,10,44,29,73,26,50,10,26,2,2
2018-06-11,식품,양념 돈육,,2,,,1,3,,,,
2018-06-11,식품,양념우육,3,6,2,4,1,2,,2,,
2018-06-11,식품,양배추/양상추,4,4,5,15,3,14,,1,,1
