날짜,대분류,소분류,20M,20F,30M,30F,40M,40F,50M,50F,60M,60F
2018-12-02,식품,잡곡 씨드류,2,4,,5,1,4,,3,,
2018-12-02,식품,장어,1,4,4,8,2,5,1,1,,
2018-12-02,식품,장조림/카레용 돈육,1,3,4,6,2,1,,,,
2018-12-02,식품,저/무지방우유,3,12,10,22,7,18,3,6,,1
2018-12-02,냉난방가전,전기온수기,,,4,,,1,,,,
2018-12-02,냉난방가전,전기장판,6,9,18,32,18,73,7,23,,5
2018-12-02,식품,전복 생물,,,4,19,2,8,,10,,1
2018-12-02,식품,전통주,,,2,2,,1,,,1,
2018-12-02,식품,전통차,2,21,10,36,9,40,12,18,1,2
2018-12-02,식품,절임배추/김치속,2,5,12,20,17,56,18,40,5,15
2018-12-02,식품,젓갈류,,6,5,22,10,29,5,14,4,2
2018-12-02,냉난방가전,제습기,2,5,4,3,,2,1,3,,
2018-12-02,식품,조개,10,19,27,58,27,73,15,15,3,7
2018-12-02,식품,주꾸미,11,19,12,31,6,13,2,2,,1
2018-12-02,식품,차 선물세트,,4,1,8,1,3,,2,,
2018-12-02,식품,차/곡물 음료,4,5,8,14,7,10,3,2,,
2018-12-02,식품,참외/메론/수박,,6,1,2,4,2,1,,,2
2018-12-02,식품,초유 영양제,,1,5,5,,,,,,
2018-12-02,냉난방가전,초음파식 가습기,19,38,43,62,30,40,18,26,4,1
2018-12-02,식품,초코우유,5,12,3,5,1,7,,3,,1
2018-12-02,식품,카페 푸드,22,86,51,77,15,33,4,9,1,1
2018-12-02,식품,카페용 초콜릿시럽,,,,2,,1,,3,,
2018-12-02,냉난방가전,카페트매트,,2,,4,6,7,1,5,,
2018-12-02,식품,칼슘/철분 영양제,5,14,22,54,16,34,12,16,3,5
2018-12-02,식품,캡슐/POD커피,2,17,19,32,19,30,10,14,1,4
2018-12-02,식품,커피용 프림,,1,2,,,,,,,
2018-12-02,식품,커피음료,106,271,143,270,49,101,30,17,5,2
2018-12-02,냉난방가전,컨벡터,2,3,7,6,4,8,2,7,1,1
2018-12-02,식품,코코아/핫초코,3,19,10,34,9,15,6,6,1,1
2018-12-02,식품,콜라겐/코큐텐 영양제,1,12,7,33,10,39,6,33,1,5
2018-12-02,식품,콩나물/숙주,,6,2,20,12,15,3,9,,2
2018-12-02,뷰티,클렌징 로션,4,7,2,9,1,,,1,,
2018-12-02,뷰티,클렌징 오일,6,39,11,63,8,34,8,9,1,6
2018-12-02,뷰티,클렌징 워터/젤,6,35,11,24,4,15,4,10,,2
2018-12-02,뷰티,클렌징 크림,1,5,1,2,1,6,,1,2,3
2018-12-02,뷰티,클렌징 티슈,5,7,1,9,3,18,,4,,
2018-12-02,뷰티,클렌징 폼,31,89,49,92,28,81,9,22,5,2
2018-12-02,식품,클로렐라 영양제,2,5,2,5,4,17,2,10,3,4
2018-12-02,식품,키위/참다래,1,8,8,15,2,20,1,5,2,
2018-12-02,냉난방가전,탁상/USB 선풍기,,,1,,,,,,1,
2018-12-02,식품,탄산수,7,22,35,54,24,29,11,14,4,3
2018-12-02,식품,탄산음료,44,51,92,96,45,66,20,22,6,8
2018-12-02,뷰티,태닝용 선크림,,,,,,1,,,,
2018-12-02,식품,토마토,2,10,17,49,11,27,5,15,1,3
2018-12-02,뷰티,트리트먼트,12,48,21,78,8,65,8,28,3,4
2018-12-02,식품,파/양파,2,11,12,30,9,28,4,12,3,1
2018-12-02,식품,파김치,,1,,1,2,1,,2,,
2018-12-02,뷰티,팩도구,1,7,3,11,2,8,,1,,
2018-12-02,식품,포도/거봉/체리,,3,,9,4,3,5,8,,1
2018-12-02,식품,표고버섯,,,3,9,5,6,,1,,1
2018-12-02,뷰티,풋워시/스크럽,1,4,4,10,,,2,1,,
2018-12-02,뷰티,풋크림,1,6,1,17,1,10,1,4,1,2
2018-12-02,뷰티,풋패치,,9,2,11,1,12,2,2,1,1
2018-12-02,식품,프라페/버블티 파우더,1,1,2,6,4,4,2,2,,2
2018-12-02,식품,프로바이오틱스,12,28,52,107,36,137,22,41,5,7
2018-12-02,식품,프로폴리스/로얄젤리,,11,12,26,12,20,3,6,2,2
2018-12-02,식품,한방 분말/환제품,6,26,26,81,42,75,31,44,12,17
2018-12-02,식품,한방재료,1,2,5,13,6,15,1,3,1,1
2018-12-02,식품,한우육,8,17,18,51,17,21,8,12,1,3
2018-12-02,식품,해조류 다시마,,1,,4,2,2,1,3,1,1
2018-12-02,식품,해조류 미역,,,7,9,4,16,2,2,,
2018-12-02,식품,해초류 ,,1,3,5,4,9,1,,1,1
2018-12-02,뷰티,핸드워시/스크럽,,5,11,31,4,5,3,3,,1
2018-12-02,뷰티,핸드크림,22,49,25,72,29,61,9,15,4,2
2018-12-02,식품,허브차,6,22,11,39,16,44,5,20,3,3
2018-12-02,식품,헛개/가시오가피,,,,2,,1,,,,
2018-12-02,뷰티,헤어 브러쉬,1,20,6,24,7,10,1,3,,
2018-12-02,뷰티,헤어매니큐어,,3,1,3,,2,,1,,
2018-12-02,뷰티,헤어무스,1,,,1,2,,,,,
2018-12-02,뷰티,헤어스타일링용 염색약,12,50,44,117,60,291,20,174,6,25
2018-12-02,뷰티,헤어스타일링용 펌제,5,12,3,18,3,2,2,3,,1
2018-12-02,뷰티,헤어스타일링용 흑채,2,5,2,2,2,8,2,,,
2018-12-02,뷰티,헤어스프레이,5,9,15,14,9,8,1,6,2,1
2018-12-02,뷰티,헤어에센스,16,57,21,65,22,70,11,25,1,3
2018-12-02,뷰티,헤어왁스,9,2,14,9,7,6,1,4,1,
2018-12-02,뷰티,헤어젤,2,2,2,4,1,2,2,2,1,
2018-12-02,뷰티,헤어케어세트,2,6,3,7,3,4,,1,,
2018-12-02,식품,호박,2,9,6,40,5,23,,1,1,2
2018-12-02,식품,혼합견과,2,17,5,17,4,9,2,3,2,1
2018-12-02,식품,홍삼 간식,2,,1,3,1,1,,,,
2018-12-02,식품,홍삼 분말/환,,,2,3,1,,1,2,1,
2018-12-02,식품,홍삼 음료,,1,,,1,3,,2,,
2018-12-02,식품,홍삼/인삼 제품,4,8,8,15,11,18,11,5,,2
2018-12-02,식품,홍삼액/홍삼정,16,14,35,53,45,76,22,31,11,12
2018-12-02,식품,홍삼절편/홍삼정과,,1,4,5,9,9,3,6,,4
2018-12-02,식품,홍어,1,,1,1,2,,1,,,
2018-12-02,식품,홍차,3,12,3,19,8,7,1,1,,2
2018-12-02,뷰티,화장 비누,4,34,15,56,20,36,4,17,3,6
2018-12-02,뷰티,화장 퍼프,5,49,4,44,2,14,2,5,2,1
2018-12-02,식품,환자식,1,7,1,7,2,6,7,3,1,
2018-12-02,냉난방가전,황토매트,,,,,1,12,4,1,1,
2018-12-02,식품,회,163,280,221,391,150,281,45,88,17,23
2018-12-02,냉난방가전,휴대용 선풍기,,,,,1,,,,,
2018-12-02,식품,흰우유,14,30,108,213,60,108,11,26,3,9
2018-12-02,냉난방가전,히터,8,14,30,41,37,25,25,23,10,8
2018-12-03,식품,가공란,11,21,18,42,17,44,6,20,1,6
2018-12-03,냉난방가전,가열식 가습기,1,1,1,7,3,5,2,1,,
2018-12-03,식품,가자미,1,2,1,3,4,9,1,2,1,1
2018-12-03,식품,갈비/찜/바비큐용 돈육,,1,1,4,2,3,,,,
2018-12-03,식품,갈비용 우육,1,2,2,2,,,,1,,
2018-12-03,식품,갈치,1,4,13,37,12,36,14,28,3,5
2018-12-03,식품,감/홍시,,4,6,8,4,8,,10,,2
2018-12-03,식품,감귤/한라봉/오렌지,40,85,154,315,155,248,55,98,19,22
2018-12-03,식품,감마리놀렌산 영양제,1,,4,9,5,9,1,1,1,1
2018-12-03,식품,감말랭이,,2,3,4,2,4,,,,1
2018-12-03,식품,감자,9,21,16,46,14,33,6,13,1,3
2018-12-03,식품,갓김치,1,2,2,10,3,12,6,6,5,1
2018-12-03,식품,건강즙,1,8,11,40,6,27,6,15,4,2
2018-12-03,식품,건강즙/녹용,2,7,22,63,19,33,7,11,7,5
2018-12-03,식품,건대추,1,1,3,3,4,6,5,5,2,
2018-12-03,식품,건망고,,2,,5,1,2,1,,,
2018-12-03,식품,건바나나,1,2,2,6,2,7,1,2,,1
2018-12-03,식품,건어물 건새우,,,1,2,1,,,,,
2018-12-03,식품,건어물 노가리,,3,3,3,1,5,1,1,,
2018-12-03,식품,건어물 마른오징어,11,19,36,87,27,62,11,41,10,11
2018-12-03,식품,건어물 멸치,,,7,13,13,19,4,10,,3
2018-12-03,식품,건어물 쥐포,2,2,13,23,4,23,1,12,1,
2018-12-03,식품,건어물 진미채,1,,2,13,3,9,1,2,,
2018-12-03,식품,건어물 황태,,1,11,18,5,19,4,4,1,3
2018-12-03,식품,건자두,1,10,6,21,3,9,1,5,,1
2018-12-03,식품,건포도,,,,5,1,5,,,2,
2018-12-03,식품,게장류,6,8,4,23,11,11,7,8,1,2
2018-12-03,식품,견과류,4,15,26,44,20,47,10,20,,5
2018-12-03,식품,견과류 땅콩,2,2,3,12,2,13,3,11,4,4
2018-12-03,식품,견과류 마카다미아,1,1,1,1,2,7,,,,1
2018-12-03,식품,견과류 밤,7,10,19,41,11,40,4,17,1,5
2018-12-03,식품,견과류 잣/은행,,1,2,,4,5,2,,2,1
2018-12-03,식품,견과류 카카오닙스,,2,3,3,1,8,,7,1,
2018-12-03,식품,견과류 캐슈넛,,1,2,2,1,1,1,,,1
2018-12-03,식품,견과류 피스타치오,,2,1,,,1,,,,
2018-12-03,식품,견과류 호두,3,4,6,17,4,22,7,9,2,2
2018-12-03,식품,계란,3,22,25,109,29,66,13,28,3,5
2018-12-03,식품,고등어,6,19,25,67,38,85,15,40,6,12
2018-12-03,식품,고추/피망/파프리카,6,10,14,35,9,22,4,6,7,2
2018-12-03,식품,곡물차,1,8,4,35,7,24,2,13,1,2
2018-12-03,냉난방가전,공기정화 용품,4,17,49,48,41,43,10,13,3,2
2018-12-03,냉난방가전,공기청정기,10,15,58,95,39,47,24,36,6,6
2018-12-03,식품,곶감/반건시,,,,,5,5,1,5,1,
2018-12-03,식품,과실차,2,7,4,16,12,23,5,7,1,
2018-12-03,식품,과일류,3,6,6,20,8,21,6,17,5,1
2018-12-03,식품,과일세트,,2,,6,,,2,1,,
2018-12-03,식품,과일채소 분말/분태,,,,,,1,,,,
2018-12-03,식품,과채 음료/주스,14,38,59,115,49,64,25,12,5,4
2018-12-03,식품,구이/수육용 돈육,1,,1,1,,,,,,
2018-12-03,식품,국내산 돈육,2,1,3,9,5,10,4,3,1,2
2018-12-03,식품,굴 생물,1,7,12,39,20,36,12,21,7,9
2018-12-03,식품,굴비/조기,,,3,12,7,15,10,11,,2
2018-12-03,식품,글루코사민/키토산 영양제,3,10,2,7,3,6,3,1,2,
2018-12-03,뷰티,기능성 링클케어 화장품,,1,,2,,,,,,
2018-12-03,뷰티,기능성 모공관리 화장품,4,6,1,3,3,6,1,2,,
2018-12-03,뷰티,기능성 아이케어 화장품,145,87,28,104,108,129,19,53,8,12
2018-12-03,뷰티,기능성 영양보습 화장품,1,4,4,1,1,1,,3,,1
2018-12-03,뷰티,기능성 트러블케어 화장품,5,17,6,14,4,4,,2,,
2018-12-03,뷰티,기능성 화장품 세트,,1,3,6,1,4,3,7,1,3
2018-12-03,뷰티,기초 화장용 로션,48,94,67,176,59,157,34,49,7,6
2018-12-03,뷰티,기초 화장용 미스트,13,36,19,45,11,38,6,8,1,1
2018-12-03,뷰티,기초 화장용 스킨,39,144,55,149,34,121,24,43,8,7
2018-12-03,뷰티,기초 화장용 에센스,52,227,90,391,70,194,31,60,6,13
2018-12-03,뷰티,기초 화장용 오일/앰플,22,83,29,107,9,61,16,21,5,7
2018-12-03,뷰티,기초 화장용 크림,171,450,238,761,189,573,70,204,13,47
2018-12-03,식품,기타 농산물,1,7,15,30,14,38,10,18,7,5
2018-12-03,식품,기타 주스류,7,20,40,49,32,40,10,14,2,2
2018-12-03,식품,기타 한방/환제품,,,3,3,7,3,3,2,,
2018-12-03,식품,김치류,10,22,21,44,27,59,18,39,8,11
2018-12-03,식품,꽃게,2,3,4,8,4,16,2,13,,3
2018-12-03,식품,나물,1,8,4,23,7,16,4,5,1,
2018-12-03,식품,낙지,,4,5,11,7,5,1,4,1,
2018-12-03,냉난방가전,난방용 열풍기,,,,,,,1,,1,
2018-12-03,뷰티,남성 로션,12,14,22,17,14,27,6,5,2,2
2018-12-03,뷰티,남성 메이크업,11,7,5,6,2,3,3,1,1,
2018-12-03,뷰티,남성 선케어,1,,6,,,1,,,,
2018-12-03,뷰티,남성 세트,26,11,17,28,27,20,12,21,4,
2018-12-03,뷰티,남성 쉐이빙,19,6,25,16,10,7,4,3,,1
2018-12-03,뷰티,남성 스킨,6,9,9,14,8,8,8,3,6,3
2018-12-03,뷰티,남성 에센스,10,4,12,13,19,15,4,6,1,2
2018-12-03,뷰티,남성 크림,,,1,4,1,,,1,,
2018-12-03,뷰티,남성 클렌징,,1,6,,8,4,6,2,,
2018-12-03,냉난방가전,냉풍기,,,,1,1,,2,,,
2018-12-03,뷰티,네일 메이크업 용품,13,137,32,211,21,86,8,23,2,4
2018-12-03,뷰티,네일관리 소품,1,3,1,6,2,6,,3,,1
2018-12-03,뷰티,네일리무버,2,8,3,22,4,11,3,7,,3
2018-12-03,뷰티,네일세트,,2,1,3,,1,1,,,
2018-12-03,뷰티,네일아트,,3,1,1,,1,,,,
2018-12-03,뷰티,네일컬러,,1,1,15,2,8,,7,1,3
2018-12-03,뷰티,네일케어,,2,3,8,5,4,,5,1,
2018-12-03,식품,녹차,3,9,13,13,17,12,11,10,4,
2018-12-03,식품,느타리버섯,,,6,13,7,5,2,,,1
2018-12-03,식품,다이어트보조식,35,84,30,89,39,76,16,37,2,6
2018-12-03,식품,다이어트용 헬스보충식품,32,14,25,18,20,18,8,5,3,4
2018-12-03,식품,닭 양념육,1,1,1,2,,3,1,2,,
2018-12-03,식품,닭가슴살,117,123,103,110,24,67,30,31,7,6
2018-12-03,식품,대게/킹크랩,2,1,4,10,2,2,3,1,1,
2018-12-03,식품,더치커피,3,15,13,21,8,16,3,2,3,
2018-12-03,뷰티,데오드란트,2,4,7,12,1,5,3,2,,
2018-12-03,식품,도라지/더덕,3,6,7,10,3,14,5,6,,
2018-12-03,냉난방가전,돈풍기,1,1,,,2,,2,3,1,
2018-12-03,식품,돼지 곱창,95,198,104,190,43,57,12,28,1,5
2018-12-03,식품,두유,17,86,92,252,124,214,52,123,18,26
2018-12-03,식품,둥굴레차,1,1,7,10,9,11,12,4,3,
2018-12-03,식품,딸기/복분자/블루베리,6,12,37,82,15,42,5,8,,2
2018-12-03,식품,딸기우유,7,7,1,18,3,4,1,,,1
2018-12-03,냉난방가전,라디에이터,2,,9,9,19,5,20,8,9,1
2018-12-03,식품,랍스타,,4,6,3,2,9,3,2,,
2018-12-03,식품,레몬/자몽,,14,15,31,10,27,4,11,3,1
2018-12-03,식품,루테인/눈 영양제,10,23,26,73,59,82,25,40,12,11
2018-12-03,뷰티,린스,3,22,11,37,21,30,8,11,1,4
2018-12-03,뷰티,립앤아이 리무버,1,21,4,16,4,19,2,3,1,3
2018-12-03,식품,마/야콘,,,,,1,1,,1,,
2018-12-03,식품,마늘/생강,,9,8,36,9,23,7,4,3,4
2018-12-03,냉난방가전,멀티형 에어컨,,,,,,,,1,,
2018-12-03,뷰티,메이크업 박스,1,1,,9,,4,,,,
2018-12-03,뷰티,메이크업 브러쉬,8,46,13,53,9,20,2,7,3,
2018-12-03,식품,메추리알,1,3,4,17,4,8,,,,
2018-12-03,식품,명태/동태,3,,1,3,,2,,1,1,
2018-12-03,식품,무/배추,,1,2,4,,5,,1,,
2018-12-03,식품,무김치,,3,9,14,15,19,9,13,2,9
2018-12-03,식품,문어,,,,2,3,1,,,,
2018-12-03,식품,물김치,2,1,1,2,1,5,1,1,2,1
2018-12-03,식품,미나리,,1,,,,4,2,,,
2018-12-03,식품,미숫가루/곡물가루,3,5,8,6,8,6,2,,2,2
2018-12-03,뷰티,미용가위,,2,1,4,2,2,,,,
2018-12-03,식품,믹스 채소,,,2,,,2,,1,,
2018-12-03,식품,밀크티/티라떼,12,63,21,57,7,18,13,7,,
2018-12-03,식품,바나나/파인애플/망고,3,23,33,71,21,49,6,11,1,2
2018-12-03,식품,바나나우유,10,26,11,19,12,15,1,1,1,1
2018-12-03,뷰티,바디 보습제,30,81,49,171,54,115,15,36,6,9
2018-12-03,뷰티,바디 세트,3,24,6,18,1,16,1,2,1,4
2018-12-03,뷰티,바디 스크럽,3,11,5,25,5,14,,7,,1
2018-12-03,뷰티,바디 클렌져,20,51,43,96,33,72,15,31,4,7
2018-12-03,뷰티,바디케어용 땀패드,,1,,,,,,,,
2018-12-03,뷰티,바디케어용 때비누,1,6,2,18,5,18,3,6,2,3
2018-12-03,뷰티,바디케어용 볼륨업크림,,5,2,3,3,5,2,2,,
2018-12-03,뷰티,바디케어용 슬리밍,1,11,3,16,2,8,1,1,,1
2018-12-03,뷰티,바디케어용 제모제,1,8,4,6,3,3,,1,,
2018-12-03,뷰티,바디케어용 청 결제,1,22,16,41,15,23,7,3,1,1
2018-12-03,식품,반건조고구마,2,10,6,15,2,8,,1,1,
2018-12-03,식품,반찬류,2,18,18,31,14,20,5,7,1,2
2018-12-03,식품,배/포도/과일즙,6,22,37,103,28,42,17,23,3,2
2018-12-03,식품,배추김치,12,5,17,35,30,73,13,44,5,18
2018-12-03,식품,백김치,,,,2,2,1,,2,,
2018-12-03,뷰티,베이스 메이크업 세트,,1,,2,1,2,,,,
2018-12-03,뷰티,베이스 메이크업용 BB크림,4,25,6,40,6,14,6,7,,
2018-12-03,뷰티,베이스 메이크업용 CC크림,,,2,5,,1,,1,,
2018-12-03,뷰티,베이스 메이크업용 가루파우더,2,13,3,22,2,8,6,5,,1
2018-12-03,뷰티,베이스 메이크업용 메이크업베이스,2,17,3,15,2,17,4,2,2,
2018-12-03,뷰티,베이스 메이크업용 컨실러,4,43,8,33,2,12,4,4,,
2018-12-03,뷰티,베이스 메이크업용 쿠션팩트,13,88,24,104,23,49,4,22,1,6
2018-12-03,뷰티,베이스 메이크업용 트윈케이크,,,1,3,1,2,1,2,,
2018-12-03,뷰티,베이스 메이크업용 파우더팩트,6,44,9,89,12,44,7,22,1,
2018-12-03,뷰티,베이스 메이크업용 파운데이션,11,119,24,135,19,86,8,39,,6
2018-12-03,뷰티,베이스 메이크업용 프라이머,5,24,3,25,8,11,6,7,,
2018-12-03,냉난방가전,벽걸이 에어컨,,,,,4,,,,,
2018-12-03,냉난방가전,벽걸이형 냉온풍기,,,,,3,,,,,
2018-12-03,냉난방가전,벽걸이형 선풍기,,1,,2,,2,,,,
2018-12-03,식품,보리차,1,1,1,32,4,9,3,1,,3
2018-12-03,냉난방가전,보일러,,,,,,1,,,,
2018-12-03,식품,복분자/석류/과실즙,2,12,33,66,28,74,17,41,2,7
2018-12-03,냉난방가전,복합식 가습기,3,24,32,56,20,24,8,10,2,
2018-12-03,식품,부추,,,2,5,2,10,,3,1,
2018-12-03,뷰티,뷰티 눈썹정리도구,3,8,8,9,,4,2,,,1
2018-12-03,뷰티,뷰티 속눈썹/쌍꺼풀,5,15,5,21,2,12,,1,,
2018-12-03,뷰티,뷰티 손거울,,19,5,13,3,7,2,1,,4
2018-12-03,뷰티,뷰티 타투,2,1,1,1,,1,1,,,
2018-12-03,뷰티,뷰티 헤어캡,,1,,7,1,2,1,1,,2
2018-12-03,뷰티,뷰티 화장솜,8,59,18,67,12,38,6,11,,
2018-12-03,뷰티,뷰티 화장품 공병/케이스,4,7,3,11,2,5,,3,,1
2018-12-03,뷰티,뷰티용 기름종이,3,2,6,6,4,1,1,1,,
2018-12-03,뷰티,뷰티용 면봉/귀이개,3,11,19,23,6,9,4,2,1,
2018-12-03,뷰티,뷰티용 뷰러,,6,3,13,3,7,,1,,
2018-12-03,뷰티,뷰티용 샤프너,,,,5,1,1,,1,,
2018-12-03,뷰티,뷰티용 여드름압출기,5,7,3,2,2,1,,,,
2018-12-03,식품,브로콜리/셀러리,2,4,14,31,5,16,,3,1,
2018-12-03,식품,비타민,46,83,86,192,105,157,65,85,17,25
2018-12-03,식품,비타민/화이바 음료,4,16,11,14,7,7,5,1,2,2
2018-12-03,식품,삼치,2,4,3,3,2,2,1,1,1,1
2018-12-03,식품,새송이버섯,1,1,2,10,3,6,,,,
2018-12-03,식품,새우/대하,4,6,11,14,3,10,1,4,,2
2018-12-03,뷰티,색조 메이크업 립글로스,1,6,1,3,,4,,5,,
2018-12-03,뷰티,색조 메이크업 립라이너,,,2,2,,2,,1,,
2018-12-03,뷰티,색조 메이크업 립밤,26,68,49,99,23,63,12,11,4,7
2018-12-03,뷰티,색조 메이크업 립스틱,15,128,30,144,35,113,10,61,2,14
2018-12-03,뷰티,색조 메이크업 립틴트,22,116,25,102,18,44,6,12,,3
2018-12-03,뷰티,색조 메이크업 마스카라,1,43,8,50,12,33,4,5,,1
2018-12-03,뷰티,색조 메이크업 볼터치,4,59,8,38,4,18,1,3,1,1
2018-12-03,뷰티,색조 메이크업 속눈썹영양제,,21,3,10,7,5,,1,,
2018-12-03,뷰티,색조 메이크업 쉐딩/하이라이터,3,50,8,26,6,11,3,1,,
2018-12-03,뷰티,색조 메이크업 아이라이너,1,77,15,82,7,59,3,12,2,
2018-12-03,뷰티,색조 메이크업 아이브로우,9,51,15,63,9,50,5,16,3,1
2018-12-03,뷰티,색조 메이크업 아이섀도우,14,83,11,58,11,38,2,8,,1
2018-12-03,식품,생닭/닭부분육,1,5,5,22,4,7,4,1,2,
2018-12-03,식품,생선류,9,12,28,45,25,15,4,13,3,2
2018-12-03,식품,생수,87,245,292,547,193,342,242,151,39,28
2018-12-03,식품,생식/선식 분말,2,,3,15,8,13,6,8,,3
2018-12-03,뷰티,샤워코롱,,,,,1,1,,,,
2018-12-03,뷰티,샴푸,76,250,251,485,201,398,83,162,17,25
2018-12-03,뷰티,선로션,3,7,2,2,,5,,,,
2018-12-03,뷰티,선스프레이,,,,1,,,,2,,
2018-12-03,식품,선식,,1,2,7,3,7,,1,,1
2018-12-03,뷰티,선케어용 선밤,1,1,3,9,4,2,2,5,,
2018-12-03,뷰티,선크림,15,29,13,54,11,40,5,14,3,3
2018-12-03,뷰티,선파우더,,,,,1,,,,,
2018-12-03,뷰티,세안도구,3,4,2,9,1,3,,2,,
2018-12-03,식품,소고기 등심/안심,,1,6,15,18,22,10,11,4,6
2018-12-03,식품,소고기 육회,32,48,37,47,22,49,14,3,2,1
2018-12-03,뷰티,손톱정리도구,1,,2,4,2,3,,,1,
2018-12-03,식품,수산 생물,21,18,23,54,28,40,16,25,2,2
2018-12-03,식품,수입우육,10,11,16,23,9,33,5,6,2,2
2018-12-03,식품,숙취/에너지/건강 음료,8,19,12,22,14,16,9,5,3,
2018-12-03,뷰티,스크럽/필링크림,5,45,17,63,11,30,,16,3,4
2018-12-03,뷰티,스킨케어 곡물팩,,,2,3,3,5,,2,,
2018-12-03,뷰티,스킨케어 마스크팩,45,163,59,191,28,166,23,67,4,14
2018-12-03,뷰티,스킨케어 수면팩,7,10,52,30,12,34,40,12,2,
2018-12-03,뷰티,스킨케어 시트마스크팩,24,59,33,85,23,48,11,20,1,5
2018-12-03,뷰티,스킨케어 워시오프팩,2,4,2,6,,5,1,1,,
2018-12-03,뷰티,스킨케어 코팩,18,34,27,53,22,71,9,42,5,5
2018-12-03,뷰티,스킨케어 필오프팩,3,10,6,13,2,7,1,2,,1
2018-12-03,냉난방가전,스탠드형 냉온풍기,,1,1,,2,1,2,1,1,
2018-12-03,냉난방가전,스탠드형 에어컨,,2,2,1,2,2,,,1,
2018-12-03,식품,스피루리나 영양제,,3,1,4,7,9,3,3,,
2018-12-03,식품,시금치,,3,5,21,1,8,1,3,,1
2018-12-03,식품,식혜/수정과,3,3,14,10,17,9,3,4,,
2018-12-03,식품,쌀,20,54,126,284,168,294,82,122,29,35
2018-12-03,식품,쌈채소,7,11,12,40,12,32,7,7,1,2
2018-12-03,식품,아몬드유/코코넛밀크,4,33,11,37,8,18,4,3,2,
2018-12-03,식품,아이스티,4,5,8,6,5,18,4,3,,2
2018-12-03,뷰티,애프터선,3,13,7,24,4,21,,4,,1
2018-12-03,식품,야채/호박즙,13,40,27,67,19,54,23,35,3,7
2018-12-03,식품,양념 돈육,1,5,2,3,,,,1,,1
2018-12-03,식품,양념우육,2,6,8,5,3,2,,,,
2018-12-03,식품,양배추/양상추,2,8,7,22,5,16,,6,1,
2018-12-03,식품,양파/마늘즙,6,4,13,24,21,23,12,6,4,3
2018-12-03,식품,어란(생선알),,2,1,5,1,2,2,5,,
2018-12-03,식품,어린이 음료,,1,5,11,5,5,,,,
2018-12-03,식품,어린이영양제,1,7,25,46,21,16,1,,1,
2018-12-03,식품,어린이홍삼,1,3,18,34,20,34,5,2,1,1
2018-12-03,식품,어린잎/새싹채소,1,3,4,10,5,3,2,1,,
2018-12-03,냉난방가전,업소용 선풍기,,,2,,,,,1,,
2018-12-03,냉난방가전,에어워셔,1,4,8,12,7,7,1,2,1,1
2018-12-03,냉난방가전,에어컨 리모컨,,,1,,,1,1,,1,
2018-12-03,식품,에이드,4,5,10,8,4,5,1,1,1,1
2018-12-03,식품,연어/훈제연어,1,4,5,5,4,11,1,4,1,
2018-12-03,식품,영지버섯,,,1,,,,,,,
2018-12-03,식품,오리고기/훈제오리,3,21,23,66,30,122,18,57,5,20
2018-12-03,식품,오메가3/스쿠알렌 영양제,6,17,43,52,24,64,22,29,9,5
2018-12-03,식품,오이/가지,,9,4,18,4,7,,4,1,
2018-12-03,식품,오징어,4,8,14,30,7,24,5,4,3,1
2018-12-03,식품,옥돔,,,1,,,,1,2,,
2018-12-03,식품,옥수수,1,1,3,5,,8,1,2,1,
2018-12-03,식품,옥수수차,1,1,3,10,5,9,6,1,1,1
2018-12-03,냉난방가전,온수매트,8,20,37,53,37,71,25,28,,7
2018-12-03,냉난방가전,온열매트,5,13,53,22,68,47,33,19,4,3
2018-12-03,냉난방가전,온풍기,9,10,23,36,29,29,14,11,5,2
2018-12-03,식품,옻/칡/쑥즙,2,1,3,5,5,2,4,4,1,2
2018-12-03,식품,요거트/발효유,9,33,39,104,23,65,6,16,1,2
2018-12-03,식품,우엉/연근,,,,1,,1,,1,,1
2018-12-03,식품,원두커피,15,39,63,115,75,109,56,47,19,6
2018-12-03,식품,윙봉/닭다리/날개,,,3,5,,5,1,2,,
2018-12-03,식품,유자차,2,16,18,30,14,29,8,14,2,2
2018-12-03,식품,유제품 음료,15,33,28,86,55,50,17,9,2,9
2018-12-03,식품,율무차,1,1,6,11,11,10,5,4,2,1
2018-12-03,식품,음용 식초,2,3,2,7,2,3,2,2,,1
2018-12-03,냉난방가전,의류건조기,2,8,13,20,14,19,6,5,1,2
2018-12-03,식품,이온음료,6,12,14,18,9,12,3,8,,3
2018-12-03,식품,인삼/수삼/산삼,3,7,4,8,8,14,7,4,,
2018-12-03,식품,인스턴트커피,56,120,384,809,215,208,163,97,68,33
2018-12-03,뷰티,입욕제,1,7,4,13,2,6,1,4,,
2018-12-03,냉난방가전,자연식 가습기,,1,1,11,5,4,2,,1,
2018-12-03,식품,잡곡,4,17,26,51,21,39,11,22,4,3
2018-12-03,식품,잡곡 씨드류,2,4,3,4,2,2,2,4,1,
2018-12-03,식품,장어,,6,5,9,1,4,4,3,5,
2018-12-03,식품,장조림/카레용 돈육,3,,1,5,1,4,,,,
2018-12-03,식품,저/무지방우유,3,12,21,30,15,30,5,7,1,
2018-12-03,냉난방가전,전기온수기,,1,3,5,5,3,14,3,6,1
2018-12-03,냉난방가전,전기장판,5,13,7,24,13,24,8,7,6,2
2018-12-03,식품,전복 생물,5,9,4,21,13,19,3,7,2,4
